,Gene,Hit.Name,E.Value,Score,Coverage,Genome,KO
1,K03781,349_2554235747,0,1025,100,Alteromonas_macleodii_ATCC_27126,K03781
2,K03781,1510_TARA_SAMEA2622765_METAG_HBCOMCNP,0,1022,100,Alteromonas_macleodii_SAMEA2622765,K03781
3,K03781,2475_MALA_SAMN05422183_METAG_FCADMKDN,0,1022,100,Alteromonas_macleodii_SAMN05422183,K03781
4,K03781,2531_TARA_SAMEA2623155_METAG_HDJJLLJM,0,1021,100,Alteromonas_macleodii_SAMEA2623155,K03781
5,K03781,854_TARA_SAMEA2621044_METAG_JOAMDGOD,0,1021,100,Alteromonas_macleodii_SAMEA2621044,K03781
6,K03781,1399_MARD_SAMN05578452_REFG_MMP05578452,0,1021,100,Alteromonas_macleodii_SAMN05578452,K03781
7,K03781,2907_MALA_SAMN05422138_METAG_COKPJGJJ,0,1021,100,Alteromonas_macleodii_SAMN05422138,K03781
8,K03781,3347_TARA_SAMEA2623794_METAG_NBFOODCE,0,1019,100,Alteromonas_macleodii_SAMEA2623794,K03781
9,K03781,1784_TARA_SAMEA2623756_METAG_DMBINDKP,0,1019,100,Alteromonas_macleodii_SAMEA2623756,K03781
10,K03781,2953_TARA_SAMEA2623649_METAG_NIKIPLNN,0,1019,100,Alteromonas_macleodii_SAMEA2623649,K03781
11,K03781,3001_TARA_SAMEA2623314_METAG_CFMLMODN,0,1019,100,Alteromonas_macleodii_SAMEA2623314,K03781
12,K03781,621_TARA_SAMEA2622800_METAG_PLGNBFNB,0,1019,100,Alteromonas_macleodii_SAMEA2622800,K03781
13,K03781,1790_TARA_SAMEA2622733_METAG_LJOLBPGP,0,1019,100,Alteromonas_macleodii_SAMEA2622733,K03781
14,K03781,1657_TARA_SAMEA2622568_METAG_DIBMGPDO,0,1019,100,Alteromonas_macleodii_SAMEA2622568,K03781
15,K03781,3636_TARA_SAMEA2622545_METAG_KEGJKDAO,0,1019,100,Alteromonas_macleodii_SAMEA2622545,K03781
16,K03781,845_TARA_SAMEA2622499_METAG_AGKMCDCN,0,1019,100,Alteromonas_macleodii_SAMEA2622499,K03781
17,K03781,1177_TARA_SAMEA2622478_METAG_OEBMNELG,0,1019,100,Alteromonas_macleodii_SAMEA2622478,K03781
18,K03781,170_TARA_SAMEA2620542_METAG_MEOGFAGI,0,1019,100,Alteromonas_macleodii_SAMEA2620542,K03781
19,K03781,2503_TARA_SAMEA2620413_METAG_HJGOFLNN,0,1019,100,Alteromonas_macleodii_SAMEA2620413,K03781
20,K03781,2721_TARA_SAMEA2620259_METAG_OHBFMFFC,0,1019,100,Alteromonas_macleodii_SAMEA2620259,K03781
21,K03781,2009_TARA_SAMEA2620217_METAG_OENHAHFA,0,1019,100,Alteromonas_macleodii_SAMEA2620217,K03781
22,K03781,833_TARA_SAMEA2620194_METAG_JCEANMAI,0,1019,100,Alteromonas_macleodii_SAMEA2620194,K03781
23,K03781,1841_MALA_SAMN05422106_METAG_IKNIELCH,0,1019,100,Alteromonas_macleodii_SAMN05422106,K03781
24,K03781,429_MALA_SAMN05421706_METAG_CKJAFDPA,0,1019,100,Alteromonas_macleodii_SAMN05421706,K03781
25,K03781,1182_2802429382,0,1019,100,Alteromonas_sp_NAT174,K03781
26,K03781,793_2802429353,0,1019,100,Alteromonas_sp_IN32,K03781
27,K03781,1415_BGEO_SAMN07136711_METAG_NHALNJBN,0,1019,100,Alteromonas_macleodii_SAMN07136711,K03781
28,K03781,101_TARA_SAMEA2623390_METAG_LDEBDOEH,0,1019,100,Alteromonas_macleodii_SAMEA2623390,K03781
29,K03781,1523_TARA_SAMEA2622843_METAG_KKMNMCOG,0,1018,100,Alteromonas_macleodii_SAMEA2622843,K03781
30,K03781,3485_TARA_SAMEA2622676_METAG_KGFLKMBD,0,1018,100,Alteromonas_macleodii_SAMEA2622676,K03781
31,K03781,3305_TARA_SAMEA2622357_METAG_MMNPPCIF,0,1018,100,Alteromonas_macleodii_SAMEA2622357,K03781
32,K03781,1072_GCF_023805395.1,0,1018,100,Alteromonas_macleodii_QZ9_9,K03781
33,K03781,354_BGEO_SAMN07136589_METAG_DDMJICEB,0,1018,100,Alteromonas_macleodii_SAMN07136589,K03781
34,K03781,3136_2915794133,0,1018,100,Alteromonas_sp_07_89_2,K03781
35,K03781,2245_2710724218,0,1018,100,Alteromonas_sp_I10,K03781
36,K03781,392_2687453488,0,1018,100,Alteromonas_macleodii_HOT1A3,K03781
37,K03781,365_2521172683,0,1018,100,Alteromonas_macleodii_English_Channel_673,K03781
38,K03781,388_TARA_SAMEA2623098_METAG_BOAFAAIF,0,1018,100,Alteromonas_macleodii_SAMEA2623098,K03781
39,K03781,1394_TARA_SAMEA2622801_METAG_OACOIKDG,0,1018,100,Alteromonas_macleodii_SAMEA2622801,K03781
40,K03781,2503_TARA_SAMEA2621287_METAG_MNDFFPHI,0,1017,100,Alteromonas_macleodii_SAMEA2621287,K03781
41,K03781,3335_MALA_SAMN05422152_METAG_HBNHKFJL,0,1017,100,Alteromonas_macleodii_SAMN05422152,K03781
42,K03781,1493_TARA_SAMEA2622429_METAG_FNNAGCCN,0,1017,100,Alteromonas_macleodii_SAMEA2622429,K03781
43,K03781,509_MALA_SAMN05422128_METAG_GFOMCGFD,0,1017,100,Alteromonas_macleodii_SAMN05422128,K03781
44,K03781,2354_MALA_SAMN05422115_METAG_EILAGLKN,0,1017,100,Alteromonas_macleodii_SAMN05422115,K03781
45,K03781,3098_MALA_SAMN05422114_METAG_HDMCNFBK,0,1017,100,Alteromonas_macleodii_SAMN05422114,K03781
46,K03781,417_GCF_901446755.2,0,1017,100,Alteromonas_macleodii_83_1,K03781
47,K03781,385_2841458974,0,1017,100,Alteromonas_macleodii_Te101,K03781
48,K03781,417_2738541262,0,1017,100,Alteromonas_macleodii_BGP14,K03781
49,K03781,417_2738541261,0,1017,100,Alteromonas_macleodii_BGP9,K03781
50,K03781,417_2738541260,0,1017,100,Alteromonas_macleodii_BGP6,K03781
51,K03781,1491_TARA_SAMEA2623295_METAG_KGDGGJKN,0,1016,100,Alteromonas_macleodii_SAMEA2623295,K03781
52,K03781,1543_TARA_SAMEA2620995_METAG_JALHFPLJ,0,1016,100,Alteromonas_macleodii_SAMEA2620995,K03781
53,K03781,3257_TARA_SAMEA2622923_METAG_PHDMIKKF,0,1016,100,Alteromonas_macleodii_SAMEA2622923,K03781
54,K03781,1107_2899573643,0,1016,100,Alteromonas_sp_KUL17,K03781
55,K03781,4030_2698537011,0,1015,100,Alteromonas_sp_BZK5,K03781
56,K03781,1236_TARA_SAMEA2622763_METAG_MBGICCKG,0,1014,100,Alteromonas_macleodii_SAMEA2622763,K03781
57,K03781,3056_MALA_SAMN05422226_METAG_LFOGBKLO,0,1014,100,Alteromonas_macleodii_SAMN05422226,K03781
58,K03781,1515_MALA_SAMN05422143_METAG_FOMAMBOG,0,1014,100,Alteromonas_macleodii_SAMN05422143,K03781
59,K03781,1640_TARA_SAMEA2622716_METAG_FPHJFONJ,0,1014,100,Alteromonas_macleodii_SAMEA2622716,K03781
60,K03781,3511_TARA_SAMEA2622402_METAG_LANBCGIM,0,1014,100,Alteromonas_macleodii_SAMEA2622402,K03781
61,K03781,3770_TARA_SAMEA2622336_METAG_IANBPKNL,0,1014,100,Alteromonas_macleodii_SAMEA2622336,K03781
62,K03781,1864_TARA_SAMEA2622097_METAG_CJDFGJHP,0,1014,100,Alteromonas_macleodii_SAMEA2622097,K03781
63,K03781,1970_TARA_SAMEA2621423_METAG_ACNBNNHJ,0,1014,100,Alteromonas_macleodii_SAMEA2621423,K03781
64,K03781,3619_TARA_SAMEA2621021_METAG_MKIGFGMC,0,1014,100,Alteromonas_macleodii_SAMEA2621021,K03781
65,K03781,1519_MALA_SAMN05422188_METAG_NPFLJJIF,0,1014,100,Alteromonas_macleodii_SAMN05422188,K03781
66,K03781,415_2785510739,0,1014,100,Alteromonas_macleodii_EZ55,K03781
67,K03781,2449_TARA_SAMEA2619952_METAG_EMJBGBGK,0,1014,100,Alteromonas_macleodii_SAMEA2619952,K03781
68,K03781,1032_TARA_SAMEA2591098_METAG_ELBPFDCK,0,1013,100,Alteromonas_macleodii_SAMEA2591098,K03781
69,K03781,1105_MALA_SAMN05422113_METAG_BGGGCIFH,0,1013,100,Alteromonas_macleodii_SAMN05422113,K03781
70,K03781,447_2738541267,0,1012,100,Alteromonas_macleodii_MIT1002_Genome_closure,K03781
71,K03781,389_2684623206,0,1011,100,Alteromonas_macleodii_D7,K03781
72,K03781,629_2802429385,0,1009,100,Alteromonas_sp_RS411,K03781
73,K03781,1487_TARA_SAMEA2622694_METAG_CCCHGPBM,0,1008,99,Alteromonas_macleodii_SAMEA2622694,K03781
74,K03781,1158_2802429384,0,1008,100,Alteromonas_sp_NP46,K03781
75,K03781,1516_TARA_SAMEA2622695_METAG_CLGIMKPC,0,1005,98,Alteromonas_macleodii_SAMEA2622695,K03781
76,K03781,445_2651870151,0,1005,100,Alteromonas_macleodii_REDSEA_S09_B2,K03781
77,K03781,416_2521172684,0,1004,100,Alteromonas_macleodii_Black_Sea_11,K03781
78,K03781,2555_TARA_SAMEA2622738_METAG_BIOCPOLN,0,1004,98,Alteromonas_macleodii_SAMEA2622738,K03781
79,K03781,1969_2651870154,0,1004,100,Alteromonas_macleodii_REDSEA_S14_B11,K03781
80,K03781,2961_TARA_SAMEA2622677_METAG_NFILEFMO,0,1003,98,Alteromonas_macleodii_SAMEA2622677,K03781
81,K03781,3411_MALA_SAMN05422164_METAG_ENHHGIGI,0,1003,98,Alteromonas_macleodii_SAMN05422164,K03781
82,K03781,77_2855659987,0,1002,100,Alteromonas_abrolhosensis_PEL_67E,K03781
83,K03781,2459_2844285455,0,1002,100,Alteromonas_abrolhosensis_PEL_68C,K03781
84,K03781,397_2521172706,0,1002,100,Alteromonas_macleodii_Balearic_Sea_AD45,K03781
85,K03781,1366_TARA_SAMEA2623513_METAG_EOFNCJHB,0,1001,98,Alteromonas_macleodii_SAMEA2623513,K03781
86,K03781,3041_TARA_SAMEA2620882_METAG_GFDHHHGO,0,1001,98,Alteromonas_macleodii_SAMEA2620882,K03781
87,K03781,3672_MARD_SAMN10134660_REFG_MMP10134660,0,998,100,Alteromonas_sp_SAMN10134660,K03781
88,K03781,1068_GCF_003443615.1,0,998,100,Alteromonas_sp_BL110,K03781
89,K03781,1626_2899550177,0,997,100,Alteromonas_portus_HB161718,K03781
90,K03781,3160_TARA_SAMEA2621076_METAG_KBKFGPDA,0,996,98,Alteromonas_macleodii_SAMEA2621076,K03781
91,K03781,2983_2524614846,0,996,100,Alteromonas_sp_ALT199,K03781
92,K03781,3231_2855651425,0,994,100,Alteromonas_sp_V450,K03781
93,K03781,325_GCF_009759785.1,0,993,100,Alteromonas_mediterranea_AltCH17,K03781
94,K03781,322_GCF_006517095.1,0,993,100,Alteromonas_mediterranea_PT11,K03781
95,K03781,374_2721755798,0,993,100,Alteromonas_mediterranea_CP49,K03781
96,K03781,374_2721755611,0,993,100,Alteromonas_mediterranea_AR43,K03781
97,K03781,388_2718218105,0,993,100,Alteromonas_mediterranea_CP48,K03781
98,K03781,1124_BGEO_SAMN07136708_METAG_BAHNCNMJ,0,991,100,BAHNCNMJ,K03781
99,K03781,449_2545824627,0,991,100,Alteromonas_macleodii__Aegean_Sea_MED64_,K03781
100,K03781,448_2561511205,0,989,100,Alteromonas_macleodii__English_Channel_615_,K03781
101,K03781,1982_TARA_SAMEA2591074_METAG_KDMPNFOL,0,988,100,Alteromonas_mediterranea_SAMEA2591074,K03781
102,K03781,958_BGEO_SAMN07136710_METAG_KAKDCGPF,0,988,100,Alteromonas_mediterranea_SAMN07136710,K03781
103,K03781,459_2687453642,0,988,100,Alteromonas_mediterranea_UM8,K03781
104,K03781,707_2687453526,0,988,100,Alteromonas_mediterranea_U10,K03781
105,K03781,467_2561511204,0,988,100,Alteromonas_macleodii__Ionian_Sea_UM7_,K03781
106,K03781,460_2561511203,0,988,100,Alteromonas_macleodii__Ionian_Sea_U4_,K03781
107,K03781,469_2554235401,0,988,100,Alteromonas_macleodii__Ionian_Sea_UM4b_,K03781
108,K03781,504_2554235400,0,988,100,Alteromonas_macleodii__Ionian_Sea_U8_,K03781
109,K03781,489_2554235399,0,988,100,Alteromonas_macleodii__Ionian_Sea_U7_,K03781
110,K03781,468_2521172685,0,988,100,Alteromonas_macleodii_AltDE1,K03781
111,K03781,742_2721755799,0,986,100,Alteromonas_mediterranea_RG65,K03781
112,K03781,560_MALA_SAMN05422165_METAG_JAPLNBCC,0,986,100,Alteromonas_mediterranea_SAMN05422165,K03781
113,K03781,492_642555105,0,986,100,Alteromonas_mediterranea_DE,K03781
114,K03781,336_GCF_006517115.1,0,984,100,Alteromonas_mediterranea_PT15,K03781
115,K03781,3278_BGEO_SAMN07136715_METAG_KOEDIAMF,0,984,100,Alteromonas_sp_SAMN07136715,K03781
116,K03781,318_BGEO_SAMN07136709_METAG_OCCKODGL,0,984,100,Alteromonas_sp_SAMN07136709,K03781
117,K03781,3406_TARA_SAMEA2620734_METAG_NONNIGNP,0,982,96,Alteromonas_macleodii_SAMEA2620734,K03781
118,K03781,1801_MALA_SAMN05422110_METAG_AHCIDJHN,0,959,94,Alteromonas_macleodii_SAMN05422110,K03781
119,K03781,1538_MALA_SAMN05421901_METAG_KALOONEP,0,957,94,Alteromonas_macleodii_SAMN05421901,K03781
120,K03781,486_TARA_SAMN05326644_METAG_PON00061,0,920,100,Alteromonas_australica_SAMN05326644,K03781
121,K03781,2252_TARA_SAMEA2623826_METAG_OCIHHAIO,0,920,100,Alteromonas_australica_SAMEA2623826,K03781
122,K03781,2507_TARA_SAMEA2623794_METAG_GMMKMDFK,0,920,100,Alteromonas_australica_SAMEA2623794,K03781
123,K03781,2901_TARA_SAMEA2623513_METAG_PGGKNGAJ,0,920,100,Alteromonas_australica_SAMEA2623513,K03781
124,K03781,2211_TARA_SAMEA2623314_METAG_DPHFBFLK,0,920,100,Alteromonas_australica_SAMEA2623314,K03781
125,K03781,468_TARA_SAMEA2623295_METAG_JAJGGAMP,0,920,100,Alteromonas_australica_SAMEA2623295,K03781
126,K03781,2195_TARA_SAMEA2623135_METAG_DJILNNCH,0,920,100,Alteromonas_australica_SAMEA2623135,K03781
127,K03781,637_TARA_SAMEA2622923_METAG_FFMAPNPA,0,920,100,Alteromonas_australica_SAMEA2622923,K03781
128,K03781,1306_TARA_SAMEA2622823_METAG_PBNJCJBB,0,920,100,Alteromonas_australica_SAMEA2622823,K03781
129,K03781,2830_TARA_SAMEA2622801_METAG_LFPDDPPB,0,920,100,Alteromonas_australica_SAMEA2622801,K03781
130,K03781,3104_TARA_SAMEA2622738_METAG_JDKGJOOG,0,920,100,Alteromonas_australica_SAMEA2622738,K03781
131,K03781,3144_TARA_SAMEA2622737_METAG_EHIMIIMP,0,920,100,Alteromonas_australica_SAMEA2622737,K03781
132,K03781,1669_TARA_SAMEA2622696_METAG_FJMHLBNK,0,920,100,Alteromonas_australica_SAMEA2622696,K03781
133,K03781,2899_TARA_SAMEA2622695_METAG_ILPHFPJJ,0,920,100,Alteromonas_australica_SAMEA2622695,K03781
134,K03781,1261_TARA_SAMEA2622690_METAG_DLAHHAJP,0,920,100,Alteromonas_australica_SAMEA2622690,K03781
135,K03781,2188_TARA_SAMEA2622678_METAG_EMNMIPDN,0,920,100,Alteromonas_australica_SAMEA2622678,K03781
136,K03781,2839_TARA_SAMEA2622673_METAG_KABGAJCP,0,920,100,Alteromonas_australica_SAMEA2622673,K03781
137,K03781,2757_TARA_SAMEA2622656_METAG_ONBBOINN,0,920,100,Alteromonas_australica_SAMEA2622656,K03781
138,K03781,2687_TARA_SAMEA2622499_METAG_BNLJGNGC,0,920,100,Alteromonas_australica_SAMEA2622499,K03781
139,K03781,2193_TARA_SAMEA2622402_METAG_IKPHBABN,0,920,100,Alteromonas_australica_SAMEA2622402,K03781
140,K03781,2773_TARA_SAMEA2622197_METAG_COANOGOL,0,920,100,COANOGOL,K03781
141,K03781,2505_TARA_SAMEA2622149_METAG_IIKHAJAF,0,920,100,Alteromonas_australica_SAMEA2622149,K03781
142,K03781,2190_TARA_SAMEA2622119_METAG_AHJCKKBI,0,920,100,Alteromonas_australica_SAMEA2622119,K03781
143,K03781,612_TARA_SAMEA2622097_METAG_CBGOIALJ,0,920,100,Alteromonas_australica_SAMEA2622097,K03781
144,K03781,329_TARA_SAMEA2622074_METAG_LMCNBJON,0,920,100,Alteromonas_australica_SAMEA2622074,K03781
145,K03781,2625_TARA_SAMEA2621295_METAG_EFHEAJNM,0,920,100,Alteromonas_australica_SAMEA2621295,K03781
146,K03781,2645_TARA_SAMEA2621242_METAG_MFCNHMLF,0,920,100,Alteromonas_australica_SAMEA2621242,K03781
147,K03781,965_TARA_SAMEA2621232_METAG_LHMCJHIB,0,920,100,Alteromonas_australica_SAMEA2621232,K03781
148,K03781,2336_TARA_SAMEA2621216_METAG_ANKHBPBN,0,920,100,Alteromonas_australica_SAMEA2621216,K03781
149,K03781,1888_TARA_SAMEA2621204_METAG_JIFCLNHI,0,920,100,Alteromonas_australica_SAMEA2621204,K03781
150,K03781,1347_TARA_SAMEA2621176_METAG_JENGLJNG,0,920,100,Alteromonas_australica_SAMEA2621176,K03781
151,K03781,1188_TARA_SAMEA2621155_METAG_BMEOCPIO,0,920,100,Alteromonas_australica_SAMEA2621155,K03781
152,K03781,1087_TARA_SAMEA2621132_METAG_LILFEADH,0,920,100,Alteromonas_australica_SAMEA2621132,K03781
153,K03781,1293_TARA_SAMEA2621101_METAG_LOPADGMB,0,920,100,Alteromonas_australica_SAMEA2621101,K03781
154,K03781,2259_TARA_SAMEA2621099_METAG_AKPJHAOI,0,920,100,Alteromonas_australica_SAMEA2621099,K03781
155,K03781,1078_TARA_SAMEA2621092_METAG_JEDFGNEM,0,920,100,Alteromonas_australica_SAMEA2621092,K03781
156,K03781,2990_TARA_SAMEA2621076_METAG_GINCPJEM,0,920,100,Alteromonas_australica_SAMEA2621076,K03781
157,K03781,2885_TARA_SAMEA2621066_METAG_EHDOKGKK,0,920,100,Alteromonas_australica_SAMEA2621066,K03781
158,K03781,1817_TARA_SAMEA2621044_METAG_NOLHAABM,0,920,100,Alteromonas_australica_SAMEA2621044,K03781
159,K03781,361_TARA_SAMEA2621037_METAG_BOIEAKJP,0,920,100,Alteromonas_australica_SAMEA2621037,K03781
160,K03781,701_TARA_SAMEA2621021_METAG_JAJGGMJP,0,920,100,Alteromonas_australica_SAMEA2621021,K03781
161,K03781,2322_TARA_SAMEA2621020_METAG_DGKNMHLE,0,920,100,Alteromonas_australica_SAMEA2621020,K03781
162,K03781,1352_TARA_SAMEA2621013_METAG_FHBCEPPH,0,920,100,Alteromonas_australica_SAMEA2621013,K03781
163,K03781,2369_TARA_SAMEA2620995_METAG_BFDFBIKP,0,920,100,Alteromonas_australica_SAMEA2620995,K03781
164,K03781,1984_TARA_SAMEA2620882_METAG_GJEPBGGD,0,920,100,Alteromonas_australica_SAMEA2620882,K03781
165,K03781,3054_TARA_SAMEA2620217_METAG_KNGANELN,0,920,100,Alteromonas_australica_SAMEA2620217,K03781
166,K03781,1399_TARA_SAMEA2620198_METAG_KLFKEFEP,0,920,100,Alteromonas_australica_SAMEA2620198,K03781
167,K03781,2143_TARA_SAMEA2620065_METAG_OKKLCHLP,0,920,100,Alteromonas_australica_SAMEA2620065,K03781
168,K03781,850_TARA_SAMEA2619974_METAG_DFCIFEPC,0,920,100,DFCIFEPC,K03781
169,K03781,373_MALA_SAMN05422121_METAG_OGAMKLHO,0,920,100,Alteromonas_australica_SAMN05422121,K03781
170,K03781,3549_GCF_015767655.1,0,920,100,Alteromonas_sp_B31_7,K03781
171,K03781,692_BGEO_SAMN07136710_METAG_AFAMJGBL,0,920,100,Alteromonas_australica_SAMN07136710,K03781
172,K03781,1064_BGEO_SAMN07136708_METAG_KMOHFEJM,0,920,100,Alteromonas_australica_SAMN07136708,K03781
173,K03781,27_2802429356,0,920,100,Alteromonas_sp_EAC37,K03781
174,K03781,197_2802429354,0,920,100,Alteromonas_sp_CPC327,K03781
175,K03781,1435_2802429350,0,920,100,Alteromonas_sp_ARS20,K03781
176,K03781,490_2639762924,0,920,100,Alteromonas_australica_DE170,K03781
177,K03781,836_TARA_SAMEA2623426_METAG_KGGHKKNJ,0,919,100,Alteromonas_australica_SAMEA2623426,K03781
178,K03781,2365_TARA_SAMEA2621779_METAG_AKPKIDGA,0,919,100,Alteromonas_australica_SAMEA2621779,K03781
179,K03781,2941_MALA_SAMN05422104_METAG_FCEGNAFB,0,919,100,Alteromonas_australica_SAMN05422104,K03781
180,K03781,3353_TARA_SAMEA2591132_METAG_KHLCFNJJ,0,918,100,Alteromonas_australica_SAMEA2591132,K03781
181,K03781,1647_TARA_SAMEA2591132_METAG_KHLCFNJJ,0,918,100,Alteromonas_australica_SAMEA2591132,K03781
182,K03781,449_2585427644,0,918,100,Alteromonas_australica_H17,K03781
183,K03781,2906_MALA_SAMN05421660_METAG_DPEMGBDK,0,918,100,DPEMGBDK,K03781
184,K03781,3537_MALA_SAMN05422122_METAG_JKIINEFM,0,915,89,Alteromonas_macleodii_SAMN05422122,K03781
