,Gene,Hit.Name,E.Value,Score,Coverage,Genome,KO
185,K03781,1362_TARA_SAMEA2621099_METAG_HKJHHJDF,0,914,89,Alteromonas_macleodii_SAMEA2621099,K03781
186,K03781,2958_TARA_SAMEA2620035_METAG_KKMHIJLM,0,914,89,Alteromonas_macleodii_SAMEA2620035,K03781
187,K03781,1650_MALA_SAMN05421563_METAG_OGDDIGDA,0,914,89,Alteromonas_macleodii_SAMN05421563,K03781
188,K03781,1552_TARA_SAMEA2622736_METAG_KEKDHEDF,0,913,89,Alteromonas_macleodii_SAMEA2622736,K03781
189,K03781,2481_TARA_SAMEA2620097_METAG_LMDFIENN,0,913,89,Alteromonas_macleodii_SAMEA2620097,K03781
190,K03781,3218_TARA_SAMEA2620065_METAG_EFBPEMOE,0,913,89,Alteromonas_macleodii_SAMEA2620065,K03781
191,K03781,1627_TARA_SAMEA2620021_METAG_NHAIJEJL,0,913,89,Alteromonas_macleodii_SAMEA2620021,K03781
192,K03781,2948_TARA_SAMEA2619970_METAG_GKNKAGAI,0,913,89,Alteromonas_macleodii_SAMEA2619970,K03781
193,K03781,307_2802429386,0,913,100,Alteromonas_sp_NP15,K03781
194,K03781,1052_2841454579,0,912,100,Alteromonas_sp_RKMC_009,K03781
195,K03781,1346_TARA_SAMEA2622197_METAG_BDHOEKBL,0,910,89,Alteromonas_macleodii_SAMEA2622197,K03781
196,K03781,2981_TARA_SAMEA2620000_METAG_KDOCHGCC,0,910,89,Alteromonas_macleodii_SAMEA2620000,K03781
197,K03781,2999_TARA_SAMEA2622837_METAG_AJLMAJKC,0,909,89,Alteromonas_macleodii_SAMEA2622837,K03781
198,K03781,3649_TARA_SAMEA2622376_METAG_BHCALEEO,0,906,89,Alteromonas_macleodii_SAMEA2622376,K03781
199,K03781,3331_TARA_SAMEA2622219_METAG_OLKBBLOM,0,906,89,Alteromonas_macleodii_SAMEA2622219,K03781
200,K03781,1423_MALA_SAMN05422195_METAG_GNIPIPMH,0,905,88,Alteromonas_macleodii_SAMN05422195,K03781
201,K03781,1546_TARA_SAMEA2621260_METAG_POCDJBFE,0,905,89,Alteromonas_macleodii_SAMEA2621260,K03781
202,K03781,1615_TARA_SAMEA2620815_METAG_EEKNENIE,0,899,88,Alteromonas_macleodii_SAMEA2620815,K03781
203,K03781,1653_TARA_SAMEA2622678_METAG_NJLMMAFG,0,898,88,Alteromonas_macleodii_SAMEA2622678,K03781
204,K03781,1711_2855647486,0,872,97,Alteromonas_indica_IO390401,K03781
205,K03781,1637_2791355104,0,850,95,Alteromonas_pelagimontana_512,K03781
206,K03781,1619_2651870153,0,805,80,Alteromonas_macleodii_REDSEA_S12_B5,K03781
207,K03781,893_TARA_SAMEA2622048_METAG_DBDFGENL,0,804,86,Alteromonas_australica_SAMEA2622048,K03781
208,K03781,863_2651870155,0,785,83,Alteromonas_macleodii_REDSEA_S15_B11,K03781
209,K03781,2395_GCF_016756335.1,1.43e-174,503,98,Alteromonas_sp_KC14,K03781
210,K03781,2413_GCF_016756315.1,1.43e-174,503,98,Alteromonas_sp_KC3,K03781
211,K03781,830_BGEO_SAMN07136715_METAG_KOEDIAMF,3.61e-174,503,98,Alteromonas_sp_SAMN07136715,K03781
212,K03781,2395_BGEO_SAMN07136709_METAG_OCCKODGL,1.1e-173,501,98,Alteromonas_sp_SAMN07136709,K03781
213,K03781,148_TARA_SAMEA2622676_METAG_KGFLKMBD,4.63e-173,499,98,Alteromonas_macleodii_SAMEA2622676,K03781
214,K03781,2379_2521172706,4.63e-173,499,98,Alteromonas_macleodii_Balearic_Sea_AD45,K03781
215,K03781,1018_TARA_SAMEA2620828_METAG_NCPOODDG,6.6e-173,499,98,Alteromonas_macleodii_SAMEA2620828,K03781
216,K03781,3052_GCF_023805395.1,6.7e-173,499,98,Alteromonas_macleodii_QZ9_9,K03781
217,K03781,3409_2710724218,6.85e-173,499,98,Alteromonas_sp_I10,K03781
218,K03781,2347_2521172683,7e-173,499,98,Alteromonas_macleodii_English_Channel_673,K03781
219,K03781,1343_TARA_SAMEA2623390_METAG_LDEBDOEH,7.16e-173,499,98,Alteromonas_macleodii_SAMEA2623390,K03781
220,K03781,2800_TARA_SAMEA2622843_METAG_KKMNMCOG,7.16e-173,499,98,Alteromonas_macleodii_SAMEA2622843,K03781
221,K03781,1118_TARA_SAMEA2622765_METAG_HBCOMCNP,7.16e-173,499,98,Alteromonas_macleodii_SAMEA2622765,K03781
222,K03781,397_TARA_SAMEA2621260_METAG_POCDJBFE,7.16e-173,499,98,Alteromonas_macleodii_SAMEA2621260,K03781
223,K03781,1964_TARA_SAMEA2621155_METAG_FAPDAFJA,7.16e-173,499,98,Alteromonas_macleodii_SAMEA2621155,K03781
224,K03781,115_MALA_SAMN05422183_METAG_FCADMKDN,7.16e-173,499,98,Alteromonas_macleodii_SAMN05422183,K03781
225,K03781,997_MALA_SAMN05422128_METAG_GFOMCGFD,7.16e-173,499,98,Alteromonas_macleodii_SAMN05422128,K03781
226,K03781,3320_MALA_SAMN05422114_METAG_HDMCNFBK,7.16e-173,499,98,Alteromonas_macleodii_SAMN05422114,K03781
227,K03781,2360_GCF_901446755.2,7.16e-173,499,98,Alteromonas_macleodii_83_1,K03781
228,K03781,714_BGEO_SAMN07136711_METAG_NHALNJBN,7.16e-173,499,98,Alteromonas_macleodii_SAMN07136711,K03781
229,K03781,3609_2857284938,7.16e-173,499,98,Alteromonas_sp_LOR,K03781
230,K03781,3586_2751185844,7.16e-173,499,98,Alteromonas_sp_LTR,K03781
231,K03781,2360_2738541262,7.16e-173,499,98,Alteromonas_macleodii_BGP14,K03781
232,K03781,2290_2738541261,7.16e-173,499,98,Alteromonas_macleodii_BGP9,K03781
233,K03781,2360_2738541260,7.16e-173,499,98,Alteromonas_macleodii_BGP6,K03781
234,K03781,2356_2687453488,7.16e-173,499,98,Alteromonas_macleodii_HOT1A3,K03781
235,K03781,2265_2554235747,7.16e-173,499,98,Alteromonas_macleodii_ATCC_27126,K03781
236,K03781,79_TARA_SAMEA2623794_METAG_NBFOODCE,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623794,K03781
237,K03781,3272_TARA_SAMEA2623756_METAG_DMBINDKP,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623756,K03781
238,K03781,270_TARA_SAMEA2623649_METAG_NIKIPLNN,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623649,K03781
239,K03781,1709_TARA_SAMEA2623513_METAG_EOFNCJHB,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623513,K03781
240,K03781,973_TARA_SAMEA2623314_METAG_CFMLMODN,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623314,K03781
241,K03781,217_TARA_SAMEA2623155_METAG_HDJJLLJM,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623155,K03781
242,K03781,1974_TARA_SAMEA2623098_METAG_BOAFAAIF,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2623098,K03781
243,K03781,2347_TARA_SAMEA2622837_METAG_AJLMAJKC,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622837,K03781
244,K03781,2221_TARA_SAMEA2622823_METAG_GLPNBIDC,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622823,K03781
245,K03781,2324_TARA_SAMEA2622821_METAG_DGNNOPLM,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622821,K03781
246,K03781,2466_TARA_SAMEA2622801_METAG_OACOIKDG,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622801,K03781
247,K03781,694_TARA_SAMEA2622799_METAG_POKHDFDG,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622799,K03781
248,K03781,1876_TARA_SAMEA2622763_METAG_MBGICCKG,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622763,K03781
249,K03781,775_TARA_SAMEA2622737_METAG_MKACOKCB,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622737,K03781
250,K03781,1173_TARA_SAMEA2622736_METAG_KEKDHEDF,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622736,K03781
251,K03781,1777_TARA_SAMEA2622733_METAG_LJOLBPGP,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622733,K03781
252,K03781,2651_TARA_SAMEA2622695_METAG_CLGIMKPC,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622695,K03781
253,K03781,2086_TARA_SAMEA2622568_METAG_DIBMGPDO,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622568,K03781
254,K03781,1289_TARA_SAMEA2622545_METAG_KEGJKDAO,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622545,K03781
255,K03781,515_TARA_SAMEA2622499_METAG_AGKMCDCN,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622499,K03781
256,K03781,2973_TARA_SAMEA2622478_METAG_OEBMNELG,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622478,K03781
257,K03781,1085_TARA_SAMEA2622429_METAG_FNNAGCCN,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622429,K03781
258,K03781,192_TARA_SAMEA2622357_METAG_MMNPPCIF,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622357,K03781
259,K03781,801_TARA_SAMEA2622197_METAG_BDHOEKBL,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622197,K03781
260,K03781,2969_TARA_SAMEA2622119_METAG_BOODJKMH,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2622119,K03781
261,K03781,1502_TARA_SAMEA2621232_METAG_EBHOLINI,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2621232,K03781
262,K03781,2189_TARA_SAMEA2621099_METAG_HKJHHJDF,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2621099,K03781
263,K03781,291_TARA_SAMEA2621044_METAG_JOAMDGOD,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2621044,K03781
264,K03781,1810_TARA_SAMEA2620995_METAG_JALHFPLJ,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620995,K03781
265,K03781,227_TARA_SAMEA2620882_METAG_GFDHHHGO,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620882,K03781
266,K03781,948_TARA_SAMEA2620815_METAG_EEKNENIE,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620815,K03781
267,K03781,744_TARA_SAMEA2620734_METAG_NONNIGNP,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620734,K03781
268,K03781,653_TARA_SAMEA2620542_METAG_MEOGFAGI,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620542,K03781
269,K03781,1937_TARA_SAMEA2620413_METAG_HJGOFLNN,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620413,K03781
270,K03781,2013_TARA_SAMEA2620259_METAG_OHBFMFFC,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620259,K03781
271,K03781,2725_TARA_SAMEA2620217_METAG_OENHAHFA,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620217,K03781
272,K03781,989_TARA_SAMEA2620194_METAG_JCEANMAI,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620194,K03781
273,K03781,1618_TARA_SAMEA2620097_METAG_LMDFIENN,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620097,K03781
274,K03781,2319_TARA_SAMEA2620065_METAG_EFBPEMOE,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620065,K03781
275,K03781,1604_TARA_SAMEA2620035_METAG_KKMHIJLM,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620035,K03781
276,K03781,702_TARA_SAMEA2620021_METAG_NHAIJEJL,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2620021,K03781
277,K03781,234_TARA_SAMEA2619974_METAG_MIENHEPK,7.72e-173,499,98,MIENHEPK,K03781
278,K03781,1871_TARA_SAMEA2619970_METAG_GKNKAGAI,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2619970,K03781
279,K03781,1866_TARA_SAMEA2619907_METAG_NBBOJICC,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2619907,K03781
280,K03781,1938_TARA_SAMEA2619678_METAG_EIFLFJDP,7.72e-173,499,98,Alteromonas_macleodii_SAMEA2619678,K03781
281,K03781,503_MALA_SAMN05422226_METAG_LFOGBKLO,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422226,K03781
282,K03781,620_MALA_SAMN05422195_METAG_GNIPIPMH,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422195,K03781
283,K03781,2074_MALA_SAMN05422191_METAG_FAHFBJCK,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422191,K03781
284,K03781,2700_MALA_SAMN05422188_METAG_NPFLJJIF,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422188,K03781
285,K03781,442_MALA_SAMN05422169_METAG_JIKBLNIN,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422169,K03781
286,K03781,1879_MALA_SAMN05422165_METAG_PMFBPPCL,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422165,K03781
287,K03781,117_MALA_SAMN05422164_METAG_ENHHGIGI,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422164,K03781
288,K03781,1713_MALA_SAMN05422143_METAG_FOMAMBOG,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422143,K03781
289,K03781,1745_MALA_SAMN05422138_METAG_COKPJGJJ,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422138,K03781
290,K03781,2168_MALA_SAMN05422133_METAG_NBFINJIH,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422133,K03781
291,K03781,477_MALA_SAMN05422123_METAG_AHNLNHFL,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422123,K03781
292,K03781,2434_MALA_SAMN05422122_METAG_JKIINEFM,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422122,K03781
293,K03781,887_MALA_SAMN05422121_METAG_EKAOPGOL,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422121,K03781
294,K03781,2148_MALA_SAMN05422120_METAG_GPIHLFDL,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422120,K03781
295,K03781,667_MALA_SAMN05422115_METAG_EILAGLKN,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422115,K03781
296,K03781,411_MALA_SAMN05422107_METAG_FBOLMPMJ,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422107,K03781
297,K03781,424_MALA_SAMN05422106_METAG_IKNIELCH,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422106,K03781
298,K03781,1642_MALA_SAMN05422104_METAG_PHLAGPEP,7.72e-173,499,98,Alteromonas_macleodii_SAMN05422104,K03781
299,K03781,1824_MALA_SAMN05421913_METAG_FAHHIFON,7.72e-173,499,98,Alteromonas_macleodii_SAMN05421913,K03781
300,K03781,178_MALA_SAMN05421901_METAG_KALOONEP,7.72e-173,499,98,Alteromonas_macleodii_SAMN05421901,K03781
301,K03781,2441_MALA_SAMN05421706_METAG_CKJAFDPA,7.72e-173,499,98,Alteromonas_macleodii_SAMN05421706,K03781
302,K03781,2213_MALA_SAMN05421660_METAG_BCLNBHCC,7.72e-173,499,98,Alteromonas_macleodii_SAMN05421660,K03781
303,K03781,776_MALA_SAMN05421563_METAG_OGDDIGDA,7.72e-173,499,98,Alteromonas_macleodii_SAMN05421563,K03781
304,K03781,2477_BGEO_SAMN07136718_METAG_FMLMDJCG,7.72e-173,499,98,Alteromonas_macleodii_SAMN07136718,K03781
305,K03781,1656_BGEO_SAMN07136589_METAG_DDMJICEB,7.72e-173,499,98,Alteromonas_macleodii_SAMN07136589,K03781
306,K03781,1174_2915794133,7.72e-173,499,98,Alteromonas_sp_07_89_2,K03781
307,K03781,2328_2841458974,7.72e-173,499,98,Alteromonas_macleodii_Te101,K03781
308,K03781,712_2802429384,7.72e-173,499,98,Alteromonas_sp_NP46,K03781
309,K03781,1151_2802429355,7.72e-173,499,98,Alteromonas_sp_EAC615,K03781
310,K03781,2381_2738541267,7.72e-173,499,98,Alteromonas_macleodii_MIT1002_Genome_closure,K03781
311,K03781,183_2698537011,7.72e-173,499,98,Alteromonas_sp_BZK5,K03781
312,K03781,2430_2684623206,7.72e-173,499,98,Alteromonas_macleodii_D7,K03781
313,K03781,378_MALA_SAMN05422130_METAG_LKGLPHMF,7.98e-173,499,98,Alteromonas_macleodii_SAMN05422130,K03781
314,K03781,2384_TARA_SAMEA2622738_METAG_BIOCPOLN,1.09e-172,499,98,Alteromonas_macleodii_SAMEA2622738,K03781
315,K03781,1460_TARA_SAMEA2620000_METAG_KDOCHGCC,1.09e-172,499,98,Alteromonas_macleodii_SAMEA2620000,K03781
316,K03781,492_MALA_SAMN05422153_METAG_NIGOHOLK,1.09e-172,499,98,Alteromonas_macleodii_SAMN05422153,K03781
317,K03781,515_MALA_SAMN05422127_METAG_GFKECADP,1.09e-172,499,98,Alteromonas_macleodii_SAMN05422127,K03781
318,K03781,1033_TARA_SAMEA2622677_METAG_NFILEFMO,1.28e-172,499,98,Alteromonas_macleodii_SAMEA2622677,K03781
319,K03781,2252_2899550177,1.91e-172,498,98,Alteromonas_portus_HB161718,K03781
320,K03781,211_MALA_SAMN05422168_METAG_KJDAIKNE,2.32e-172,498,98,Alteromonas_macleodii_SAMN05422168,K03781
321,K03781,377_MALA_SAMN05422149_METAG_GLMHGCOP,2.32e-172,498,98,Alteromonas_macleodii_SAMN05422149,K03781
322,K03781,2406_TARA_SAMEA2623295_METAG_KGDGGJKN,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2623295,K03781
323,K03781,1275_TARA_SAMEA2622716_METAG_FPHJFONJ,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2622716,K03781
324,K03781,3343_TARA_SAMEA2622402_METAG_LANBCGIM,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2622402,K03781
325,K03781,3573_TARA_SAMEA2622376_METAG_BHCALEEO,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2622376,K03781
326,K03781,1166_TARA_SAMEA2622336_METAG_IANBPKNL,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2622336,K03781
327,K03781,971_TARA_SAMEA2622097_METAG_CJDFGJHP,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2622097,K03781
328,K03781,2904_TARA_SAMEA2621423_METAG_ACNBNNHJ,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2621423,K03781
329,K03781,85_TARA_SAMEA2621204_METAG_BCMHBGAK,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2621204,K03781
330,K03781,2827_TARA_SAMEA2621076_METAG_KBKFGPDA,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2621076,K03781
331,K03781,2487_TARA_SAMEA2621037_METAG_GHKOIDBF,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2621037,K03781
332,K03781,2614_TARA_SAMEA2621021_METAG_MKIGFGMC,2.73e-172,498,98,Alteromonas_macleodii_SAMEA2621021,K03781
333,K03781,1268_TARA_SAMEA2622219_METAG_OLKBBLOM,4.05e-172,497,98,Alteromonas_macleodii_SAMEA2622219,K03781
334,K03781,3278_TARA_SAMEA2621839_METAG_PGLOPPIJ,4.27e-172,497,98,Alteromonas_macleodii_SAMEA2621839,K03781
335,K03781,285_MARD_SAMN05578452_REFG_MMP05578452,4.27e-172,497,98,Alteromonas_macleodii_SAMN05578452,K03781
336,K03781,2637_MALA_SAMN05422152_METAG_HBNHKFJL,4.27e-172,497,98,Alteromonas_macleodii_SAMN05422152,K03781
337,K03781,2005_TARA_SAMEA2622678_METAG_NJLMMAFG,4.42e-172,497,98,Alteromonas_macleodii_SAMEA2622678,K03781
338,K03781,2361_2785510739,4.42e-172,497,98,Alteromonas_macleodii_EZ55,K03781
339,K03781,2499_TARA_SAMEA2622696_METAG_PINHKBMF,4.87e-172,497,98,Alteromonas_macleodii_SAMEA2622696,K03781
340,K03781,85_TARA_SAMEA2623370_METAG_BGGPHFHM,5.8e-172,497,98,Alteromonas_macleodii_SAMEA2623370,K03781
341,K03781,850_TARA_SAMEA2622149_METAG_NNHLKHHL,6.65e-172,498,98,Alteromonas_macleodii_SAMEA2622149,K03781
342,K03781,1078_2504136012,3.7e-171,495,98,Alteromonas_naphthalenivorans_SN2,K03781
343,K03781,2497_GCF_900654235.1,3.78e-171,495,98,Alteromonas_sp_76_1,K03781
344,K03781,87_2899569661,5.41e-171,494,98,Alteromonas_sp_KUL150,K03781
345,K03781,3267_2899573643,8.37e-171,494,98,Alteromonas_sp_KUL17,K03781
346,K03781,2296_2718217925,1.59e-170,493,98,Alteromonas_sp_Mex14,K03781
347,K03781,2375_2687453500,5.88e-170,492,97,Alteromonas_stellipolaris_LMG_21861,K03781
348,K03781,2356_2687453434,5.88e-170,492,97,Alteromonas_sp_Mac2,K03781
349,K03781,2384_2687453355,5.88e-170,492,97,Alteromonas_sp_Mac1,K03781
350,K03781,2383_2684623042,5.88e-170,492,97,Alteromonas_stellipolaris_LMG21856,K03781
351,K03781,1931_2899557523,8.07e-170,491,98,Alteromonas_sp_KUL106,K03781
352,K03781,2455_2687453643,1.99e-169,490,98,Alteromonas_stellipolaris_R10SW13,K03781
353,K03781,2464_2684623167,1.99e-169,490,98,Alteromonas_stellipolaris_PQQ_42,K03781
354,K03781,161_MARD_SAMN07626136_REFG_MMP07626136,2.79e-169,490,98,Alteromonas_gracilis_SAMN07626136,K03781
355,K03781,161_2731958078,2.79e-169,490,98,Alteromonas_sp_TK_46_2__DSM_26665,K03781
356,K03781,2470_2687453219,3.96e-169,489,98,Alteromonas_stellipolaris_PQQ_44,K03781
