,Gene,Hit.Name,E.Value,Score,Coverage,Genome,KO
357,K03781,1276_2855651425,4.37e-169,489,98,Alteromonas_sp_V450,K03781
358,K03781,709_TARA_SAMN05326645_METAG_PSE00118,6.32e-169,489,98,Alteromonas_sp_SAMN05326645,K03781
359,K03781,380_TARA_SAMEA2621779_METAG_DHJPEKIP,6.32e-169,489,98,Alteromonas_sp_SAMEA2621779,K03781
360,K03781,747_2802429357,8.67e-169,489,98,Alteromonas_sp_CPC94,K03781
361,K03781,251_TARA_SAMEA2623098_METAG_EGJHKEDJ,9.06e-169,489,98,Alteromonas_sp_SAMEA2623098,K03781
362,K03781,608_MALA_SAMN05422120_METAG_NDMHKPKD,9.06e-169,489,98,Alteromonas_sp_SAMN05422120,K03781
363,K03781,2946_TARA_SAMN05326640_METAG_ANE00087,2.69e-168,488,97,Alteromonas_sp_SAMN05326640,K03781
364,K03781,658_TARA_SAMEA2622429_METAG_LGIPLECH,2.69e-168,488,97,Alteromonas_sp_SAMEA2622429,K03781
365,K03781,1305_TARA_SAMEA2622376_METAG_LCDBHBPD,2.69e-168,488,97,Alteromonas_sp_SAMEA2622376,K03781
366,K03781,1328_TARA_SAMEA2622765_METAG_KBIKNAHF,3.07e-168,488,97,Alteromonas_sp_SAMEA2622765,K03781
367,K03781,1873_TARA_SAMEA2622716_METAG_LLMPBKJB,3.07e-168,488,97,Alteromonas_sp_SAMEA2622716,K03781
368,K03781,3596_TARA_SAMEA2622695_METAG_NDMJOCCC,3.07e-168,488,97,Alteromonas_sp_SAMEA2622695,K03781
369,K03781,3819_TARA_SAMEA2622677_METAG_JBANDMDG,3.07e-168,488,97,Alteromonas_sp_SAMEA2622677,K03781
370,K03781,1170_TARA_SAMEA2622676_METAG_BIMHMBHP,3.07e-168,488,97,Alteromonas_sp_SAMEA2622676,K03781
371,K03781,835_TARA_SAMEA2622658_METAG_OHKNJPFH,3.07e-168,488,97,Alteromonas_sp_SAMEA2622658,K03781
372,K03781,1153_TARA_SAMEA2622149_METAG_PCNPJDCB,3.07e-168,488,97,Alteromonas_sp_SAMEA2622149,K03781
373,K03781,3540_TARA_SAMEA2622097_METAG_HBPMPIGL,3.07e-168,488,97,Alteromonas_sp_SAMEA2622097,K03781
374,K03781,4419_MARD_SAMN10233659_REFG_MMP10233659,5.77e-168,487,98,Alteromonas_sp_SAMN10233659,K03781
375,K03781,2357_2855655360,5.77e-168,487,98,Alteromonas_oceani_S35,K03781
376,K03781,86_TARA_SAMEA2621222_METAG_NKFAIACL,6.3e-168,486,98,Alteromonas_sp_SAMEA2621222,K03781
377,K03781,357_TARA_SAMEA2621216_METAG_KOELIADL,6.3e-168,486,98,Alteromonas_sp_SAMEA2621216,K03781
378,K03781,2411_MALA_SAMN05422120_METAG_BOFCDAAO,1.95e-167,485,97,Alteromonas_confluentis_SAMN05422120,K03781
379,K03781,1250_2855643116,1.95e-167,485,97,Alteromonas_confluentis_KCTC_42603,K03781
380,K03781,448_TARA_SAMN05326649_METAG_SOC00002,4.19e-167,484,98,Alteromonas_sp_SAMN05326649,K03781
381,K03781,2650_TARA_SAMEA2623314_METAG_DIEBDOOH,4.19e-167,484,98,Alteromonas_sp_SAMEA2623314,K03781
382,K03781,2497_TARA_SAMEA2622197_METAG_GALLFCOI,4.19e-167,484,98,Alteromonas_sp_SAMEA2622197,K03781
383,K03781,568_TARA_SAMEA2622048_METAG_IMLALHCJ,4.19e-167,484,98,Alteromonas_sp_SAMEA2622048,K03781
384,K03781,2734_TARA_SAMEA2621839_METAG_MGLIPNEN,4.19e-167,484,98,Alteromonas_sp_SAMEA2621839,K03781
385,K03781,2746_TARA_SAMEA2621779_METAG_BKOBJOML,4.19e-167,484,98,Alteromonas_sp_SAMEA2621779_BKOBJOML,K03781
386,K03781,2795_TARA_SAMEA2621487_METAG_JEJEPAEM,4.19e-167,484,98,Alteromonas_sp_SAMEA2621487,K03781
387,K03781,3764_2841454579,4.52e-167,484,98,Alteromonas_sp_RKMC_009,K03781
388,K03781,27_2802429385,2.42e-166,483,98,Alteromonas_sp_RS411,K03781
389,K03781,4668_2844289591,4.5e-166,482,98,Alteromonas_alba_190,K03781
390,K03781,358_2855647486,1.19e-162,473,97,Alteromonas_indica_IO390401,K03781
391,K03781,2357_MALA_SAMN05421699_METAG_LKMOJPCD,2.38e-162,470,83,Alteromonas_macleodii_SAMN05421699,K03781
392,K03781,831_TARA_SAMEA2591098_METAG_ELBPFDCK,1.82e-161,467,83,Alteromonas_macleodii_SAMEA2591098,K03781
393,K03781,538_2651870152,2.5e-149,437,87,Alteromonas_macleodii_REDSEA_S10_B9,K03781
394,K03781,3505_2791355104,2.62e-132,398,96,Alteromonas_pelagimontana_512,K03781
395,K03781,3038_2710724218,5.18e-132,396,97,Alteromonas_sp_I10,K03781
396,K03781,1201_2855647486,1.68e-131,395,97,Alteromonas_indica_IO390401,K03781
397,K03781,802_MARD_SAMN05578452_REFG_MMP05578452,3.23e-131,394,97,Alteromonas_macleodii_SAMN05578452,K03781
398,K03781,2524_MALA_SAMN05422128_METAG_GFOMCGFD,3.23e-131,394,97,Alteromonas_macleodii_SAMN05422128,K03781
399,K03781,3644_MALA_SAMN05422114_METAG_HDMCNFBK,3.23e-131,394,97,Alteromonas_macleodii_SAMN05422114,K03781
400,K03781,3348_GCF_901446755.2,3.23e-131,394,97,Alteromonas_macleodii_83_1,K03781
401,K03781,3348_2738541262,3.23e-131,394,97,Alteromonas_macleodii_BGP14,K03781
402,K03781,3265_2738541261,3.23e-131,394,97,Alteromonas_macleodii_BGP9,K03781
403,K03781,3349_2738541260,3.23e-131,394,97,Alteromonas_macleodii_BGP6,K03781
404,K03781,3334_2521172683,5.92e-131,394,97,Alteromonas_macleodii_English_Channel_673,K03781
405,K03781,592_TARA_SAMEA2622676_METAG_KGFLKMBD,8.93e-131,393,97,Alteromonas_macleodii_SAMEA2622676,K03781
406,K03781,1896_BATS_SAMN07137114_METAG_HCBNBPJK,8.93e-131,393,97,Alteromonas_macleodii_SAMN07137114,K03781
407,K03781,3389_2785510739,8.93e-131,393,97,Alteromonas_macleodii_EZ55,K03781
408,K03781,3326_2687453488,8.93e-131,393,97,Alteromonas_macleodii_HOT1A3,K03781
409,K03781,3362_2521172706,9.32e-131,393,99,Alteromonas_macleodii_Balearic_Sea_AD45,K03781
410,K03781,3252_2554235747,1.65e-130,392,97,Alteromonas_macleodii_ATCC_27126,K03781
411,K03781,3327_2841458974,1.71e-130,392,97,Alteromonas_macleodii_Te101,K03781
412,K03781,1591_MALA_SAMN05422133_METAG_NBFINJIH,2.39e-130,392,97,Alteromonas_macleodii_SAMN05422133,K03781
413,K03781,69_GCF_023805395.1,2.94e-130,392,97,Alteromonas_macleodii_QZ9_9,K03781
414,K03781,2791_BGEO_SAMN07136711_METAG_NHALNJBN,8.04e-130,390,97,Alteromonas_macleodii_SAMN07136711,K03781
415,K03781,174_2651870155,9.56e-130,390,97,Alteromonas_macleodii_REDSEA_S15_B11,K03781
416,K03781,745_2651870153,9.56e-130,390,97,Alteromonas_macleodii_REDSEA_S12_B5,K03781
417,K03781,3759_2651870151,9.56e-130,390,97,Alteromonas_macleodii_REDSEA_S09_B2,K03781
418,K03781,2567_2899550177,1.74e-129,390,97,Alteromonas_portus_HB161718,K03781
419,K03781,4088_2899573643,4.85e-129,389,97,Alteromonas_sp_KUL17,K03781
420,K03781,2963_2855659987,5.6e-129,389,97,Alteromonas_abrolhosensis_PEL_67E,K03781
421,K03781,1041_2844285455,5.6e-129,389,97,Alteromonas_abrolhosensis_PEL_68C,K03781
422,K03781,1009_MALA_SAMN05421901_METAG_KALOONEP,8.58e-129,386,95,Alteromonas_macleodii_SAMN05421901,K03781
423,K03781,3418_2738541267,1.51e-128,387,97,Alteromonas_macleodii_MIT1002_Genome_closure,K03781
424,K03781,3231_2521172684,2.78e-128,387,97,Alteromonas_macleodii_Black_Sea_11,K03781
425,K03781,1762_TARA_SAMN05326644_METAG_PON00061,9.4e-128,385,96,Alteromonas_australica_SAMN05326644,K03781
426,K03781,3513_TARA_SAMEA2623826_METAG_OCIHHAIO,9.4e-128,385,96,Alteromonas_australica_SAMEA2623826,K03781
427,K03781,2738_TARA_SAMEA2623794_METAG_GMMKMDFK,9.4e-128,385,96,Alteromonas_australica_SAMEA2623794,K03781
428,K03781,1340_TARA_SAMEA2623513_METAG_PGGKNGAJ,9.4e-128,385,96,Alteromonas_australica_SAMEA2623513,K03781
429,K03781,1621_TARA_SAMEA2623314_METAG_DPHFBFLK,9.4e-128,385,96,Alteromonas_australica_SAMEA2623314,K03781
430,K03781,3008_TARA_SAMEA2623295_METAG_JAJGGAMP,9.4e-128,385,96,Alteromonas_australica_SAMEA2623295,K03781
431,K03781,1749_TARA_SAMEA2623135_METAG_DJILNNCH,9.4e-128,385,96,Alteromonas_australica_SAMEA2623135,K03781
432,K03781,1783_TARA_SAMEA2622923_METAG_FFMAPNPA,9.4e-128,385,96,Alteromonas_australica_SAMEA2622923,K03781
433,K03781,965_TARA_SAMEA2622823_METAG_PBNJCJBB,9.4e-128,385,96,Alteromonas_australica_SAMEA2622823,K03781
434,K03781,925_TARA_SAMEA2622801_METAG_LFPDDPPB,9.4e-128,385,96,Alteromonas_australica_SAMEA2622801,K03781
435,K03781,2845_TARA_SAMEA2622738_METAG_JDKGJOOG,9.4e-128,385,96,Alteromonas_australica_SAMEA2622738,K03781
436,K03781,1298_TARA_SAMEA2622737_METAG_EHIMIIMP,9.4e-128,385,96,Alteromonas_australica_SAMEA2622737,K03781
437,K03781,2936_TARA_SAMEA2622716_METAG_EODCONKG,9.4e-128,385,96,Alteromonas_australica_SAMEA2622716,K03781
438,K03781,1586_TARA_SAMEA2622696_METAG_FJMHLBNK,9.4e-128,385,96,Alteromonas_australica_SAMEA2622696,K03781
439,K03781,2670_TARA_SAMEA2622695_METAG_ILPHFPJJ,9.4e-128,385,96,Alteromonas_australica_SAMEA2622695,K03781
440,K03781,942_TARA_SAMEA2622690_METAG_DLAHHAJP,9.4e-128,385,96,Alteromonas_australica_SAMEA2622690,K03781
441,K03781,1346_TARA_SAMEA2622678_METAG_EMNMIPDN,9.4e-128,385,96,Alteromonas_australica_SAMEA2622678,K03781
442,K03781,3195_TARA_SAMEA2622673_METAG_KABGAJCP,9.4e-128,385,96,Alteromonas_australica_SAMEA2622673,K03781
443,K03781,237_TARA_SAMEA2622656_METAG_ONBBOINN,9.4e-128,385,96,Alteromonas_australica_SAMEA2622656,K03781
444,K03781,2142_TARA_SAMEA2622499_METAG_BNLJGNGC,9.4e-128,385,96,Alteromonas_australica_SAMEA2622499,K03781
445,K03781,3365_TARA_SAMEA2622402_METAG_IKPHBABN,9.4e-128,385,96,Alteromonas_australica_SAMEA2622402,K03781
446,K03781,1900_TARA_SAMEA2622197_METAG_COANOGOL,9.4e-128,385,96,COANOGOL,K03781
447,K03781,3313_TARA_SAMEA2622149_METAG_IIKHAJAF,9.4e-128,385,96,Alteromonas_australica_SAMEA2622149,K03781
448,K03781,3394_TARA_SAMEA2622119_METAG_AHJCKKBI,9.4e-128,385,96,Alteromonas_australica_SAMEA2622119,K03781
449,K03781,1511_TARA_SAMEA2622097_METAG_CBGOIALJ,9.4e-128,385,96,Alteromonas_australica_SAMEA2622097,K03781
450,K03781,1630_TARA_SAMEA2622048_METAG_DBDFGENL,9.4e-128,385,96,Alteromonas_australica_SAMEA2622048,K03781
451,K03781,2303_TARA_SAMEA2621812_METAG_NKJCGLGA,9.4e-128,385,96,Alteromonas_australica_SAMEA2621812,K03781
452,K03781,2361_TARA_SAMEA2621295_METAG_EFHEAJNM,9.4e-128,385,96,Alteromonas_australica_SAMEA2621295,K03781
453,K03781,810_TARA_SAMEA2621242_METAG_MFCNHMLF,9.4e-128,385,96,Alteromonas_australica_SAMEA2621242,K03781
454,K03781,2491_TARA_SAMEA2621232_METAG_LHMCJHIB,9.4e-128,385,96,Alteromonas_australica_SAMEA2621232,K03781
455,K03781,1366_TARA_SAMEA2621216_METAG_ANKHBPBN,9.4e-128,385,96,Alteromonas_australica_SAMEA2621216,K03781
456,K03781,2196_TARA_SAMEA2621204_METAG_JIFCLNHI,9.4e-128,385,96,Alteromonas_australica_SAMEA2621204,K03781
457,K03781,1113_TARA_SAMEA2621176_METAG_JENGLJNG,9.4e-128,385,96,Alteromonas_australica_SAMEA2621176,K03781
458,K03781,1052_TARA_SAMEA2621155_METAG_BMEOCPIO,9.4e-128,385,96,Alteromonas_australica_SAMEA2621155,K03781
459,K03781,998_TARA_SAMEA2621132_METAG_LILFEADH,9.4e-128,385,96,Alteromonas_australica_SAMEA2621132,K03781
460,K03781,2428_TARA_SAMEA2621101_METAG_LOPADGMB,9.4e-128,385,96,Alteromonas_australica_SAMEA2621101,K03781
461,K03781,2565_TARA_SAMEA2621099_METAG_AKPJHAOI,9.4e-128,385,96,Alteromonas_australica_SAMEA2621099,K03781
462,K03781,1119_TARA_SAMEA2621076_METAG_GINCPJEM,9.4e-128,385,96,Alteromonas_australica_SAMEA2621076,K03781
463,K03781,3255_TARA_SAMEA2621066_METAG_EHDOKGKK,9.4e-128,385,96,Alteromonas_australica_SAMEA2621066,K03781
464,K03781,264_TARA_SAMEA2621045_METAG_OHODKCPK,9.4e-128,385,96,Alteromonas_australica_SAMEA2621045,K03781
465,K03781,2687_TARA_SAMEA2621044_METAG_NOLHAABM,9.4e-128,385,96,Alteromonas_australica_SAMEA2621044,K03781
466,K03781,2993_TARA_SAMEA2621037_METAG_BOIEAKJP,9.4e-128,385,96,Alteromonas_australica_SAMEA2621037,K03781
467,K03781,3427_TARA_SAMEA2621021_METAG_JAJGGMJP,9.4e-128,385,96,Alteromonas_australica_SAMEA2621021,K03781
468,K03781,3413_TARA_SAMEA2621020_METAG_DGKNMHLE,9.4e-128,385,96,Alteromonas_australica_SAMEA2621020,K03781
469,K03781,1272_TARA_SAMEA2620882_METAG_GJEPBGGD,9.4e-128,385,96,Alteromonas_australica_SAMEA2620882,K03781
470,K03781,2997_TARA_SAMEA2620217_METAG_KNGANELN,9.4e-128,385,96,Alteromonas_australica_SAMEA2620217,K03781
471,K03781,2558_TARA_SAMEA2620198_METAG_KLFKEFEP,9.4e-128,385,96,Alteromonas_australica_SAMEA2620198,K03781
472,K03781,874_TARA_SAMEA2620065_METAG_OKKLCHLP,9.4e-128,385,96,Alteromonas_australica_SAMEA2620065,K03781
473,K03781,986_TARA_SAMEA2619974_METAG_DFCIFEPC,9.4e-128,385,96,DFCIFEPC,K03781
474,K03781,1731_TARA_SAMEA2591132_METAG_KHLCFNJJ,9.4e-128,385,96,Alteromonas_australica_SAMEA2591132,K03781
475,K03781,2216_MALA_SAMN05422104_METAG_FCEGNAFB,9.4e-128,385,96,Alteromonas_australica_SAMN05422104,K03781
476,K03781,294_MALA_SAMN05421660_METAG_DPEMGBDK,9.4e-128,385,96,DPEMGBDK,K03781
477,K03781,558_GCF_015767655.1,9.4e-128,385,96,Alteromonas_sp_B31_7,K03781
478,K03781,264_BGEO_SAMN07136708_METAG_KMOHFEJM,9.4e-128,385,96,Alteromonas_australica_SAMN07136708,K03781
479,K03781,2614_2802429386,9.4e-128,385,96,Alteromonas_sp_NP15,K03781
480,K03781,130_2802429350,9.4e-128,385,96,Alteromonas_sp_ARS20,K03781
481,K03781,141_MARD_SAMN10134660_REFG_MMP10134660,2.1e-127,385,97,Alteromonas_sp_SAMN10134660,K03781
482,K03781,2000_GCF_003443615.1,2.1e-127,385,97,Alteromonas_sp_BL110,K03781
483,K03781,1159_TARA_SAMEA2621779_METAG_AKPKIDGA,2.33e-127,384,96,Alteromonas_australica_SAMEA2621779,K03781
484,K03781,912_TARA_SAMEA2621092_METAG_JEDFGNEM,2.33e-127,384,96,Alteromonas_australica_SAMEA2621092,K03781
485,K03781,1030_TARA_SAMEA2621013_METAG_FHBCEPPH,2.33e-127,384,96,Alteromonas_australica_SAMEA2621013,K03781
486,K03781,1330_TARA_SAMEA2620995_METAG_BFDFBIKP,2.33e-127,384,96,Alteromonas_australica_SAMEA2620995,K03781
487,K03781,848_MALA_SAMN05422121_METAG_OGAMKLHO,2.33e-127,384,96,Alteromonas_australica_SAMN05422121,K03781
488,K03782,3020_TARA_SAMEA2622119_METAG_BOODJKMH,0,1574,100,Alteromonas_macleodii_SAMEA2622119,K03782
489,K03782,77_TARA_SAMEA2620542_METAG_MEOGFAGI,0,1574,100,Alteromonas_macleodii_SAMEA2620542,K03782
490,K03782,2155_TARA_SAMEA2620413_METAG_HJGOFLNN,0,1574,100,Alteromonas_macleodii_SAMEA2620413,K03782
491,K03782,2411_TARA_SAMEA2620035_METAG_KKMHIJLM,0,1574,100,Alteromonas_macleodii_SAMEA2620035,K03782
492,K03782,1256_TARA_SAMEA2620021_METAG_NHAIJEJL,0,1574,100,Alteromonas_macleodii_SAMEA2620021,K03782
493,K03782,510_MALA_SAMN05422195_METAG_GNIPIPMH,0,1574,100,Alteromonas_macleodii_SAMN05422195,K03782
494,K03782,2298_MALA_SAMN05422168_METAG_KJDAIKNE,0,1574,100,Alteromonas_macleodii_SAMN05422168,K03782
495,K03782,761_MALA_SAMN05422149_METAG_GLMHGCOP,0,1574,100,Alteromonas_macleodii_SAMN05422149,K03782
496,K03782,2576_MALA_SAMN05422133_METAG_NBFINJIH,0,1574,100,Alteromonas_macleodii_SAMN05422133,K03782
497,K03782,456_MALA_SAMN05422121_METAG_EKAOPGOL,0,1574,100,Alteromonas_macleodii_SAMN05422121,K03782
498,K03782,677_MALA_SAMN05422120_METAG_GPIHLFDL,0,1574,100,Alteromonas_macleodii_SAMN05422120,K03782
499,K03782,2028_MALA_SAMN05422113_METAG_BGGGCIFH,0,1574,100,Alteromonas_macleodii_SAMN05422113,K03782
500,K03782,1988_MALA_SAMN05421707_METAG_GFCKOHMB,0,1574,100,Alteromonas_macleodii_SAMN05421707,K03782
501,K03782,553_MALA_SAMN05421706_METAG_CKJAFDPA,0,1574,100,Alteromonas_macleodii_SAMN05421706,K03782
502,K03782,1387_MALA_SAMN05422183_METAG_FCADMKDN,0,1573,100,Alteromonas_macleodii_SAMN05422183,K03782
503,K03782,3999_GCF_023805395.1,0,1573,100,Alteromonas_macleodii_QZ9_9,K03782
504,K03782,312_TARA_SAMEA2620828_METAG_NCPOODDG,0,1573,100,Alteromonas_macleodii_SAMEA2620828,K03782
505,K03782,2775_MALA_SAMN05422191_METAG_FAHFBJCK,0,1573,100,Alteromonas_macleodii_SAMN05422191,K03782
506,K03782,1688_BGEO_SAMN07136718_METAG_FMLMDJCG,0,1573,100,Alteromonas_macleodii_SAMN07136718,K03782
507,K03782,3100_2554235747,0,1573,100,Alteromonas_macleodii_ATCC_27126,K03782
508,K03782,1839_2554235747,0,1573,100,Alteromonas_macleodii_ATCC_27126,K03782
509,K03782,927_TARA_SAMEA2623513_METAG_EOFNCJHB,0,1573,100,Alteromonas_macleodii_SAMEA2623513,K03782
510,K03782,3100_TARA_SAMEA2623390_METAG_LDEBDOEH,0,1573,100,Alteromonas_macleodii_SAMEA2623390,K03782
511,K03782,1513_TARA_SAMEA2623370_METAG_BGGPHFHM,0,1573,100,Alteromonas_macleodii_SAMEA2623370,K03782
512,K03782,1385_TARA_SAMEA2623314_METAG_CFMLMODN,0,1573,100,Alteromonas_macleodii_SAMEA2623314,K03782
513,K03782,2874_TARA_SAMEA2623098_METAG_BOAFAAIF,0,1573,100,Alteromonas_macleodii_SAMEA2623098,K03782
514,K03782,2869_TARA_SAMEA2622843_METAG_KKMNMCOG,0,1573,100,Alteromonas_macleodii_SAMEA2622843,K03782
515,K03782,2156_TARA_SAMEA2622823_METAG_GLPNBIDC,0,1573,100,Alteromonas_macleodii_SAMEA2622823,K03782
516,K03782,2513_TARA_SAMEA2622801_METAG_OACOIKDG,0,1573,100,Alteromonas_macleodii_SAMEA2622801,K03782
517,K03782,1391_TARA_SAMEA2622799_METAG_POKHDFDG,0,1573,100,Alteromonas_macleodii_SAMEA2622799,K03782
518,K03782,2704_TARA_SAMEA2622765_METAG_HBCOMCNP,0,1573,100,Alteromonas_macleodii_SAMEA2622765,K03782
519,K03782,638_TARA_SAMEA2622738_METAG_BIOCPOLN,0,1573,100,Alteromonas_macleodii_SAMEA2622738,K03782
520,K03782,516_TARA_SAMEA2622736_METAG_KEKDHEDF,0,1573,100,Alteromonas_macleodii_SAMEA2622736,K03782
521,K03782,2286_TARA_SAMEA2622716_METAG_FPHJFONJ,0,1573,100,Alteromonas_macleodii_SAMEA2622716,K03782
522,K03782,1041_TARA_SAMEA2622696_METAG_PINHKBMF,0,1573,100,Alteromonas_macleodii_SAMEA2622696,K03782
523,K03782,2684_TARA_SAMEA2622695_METAG_CLGIMKPC,0,1573,100,Alteromonas_macleodii_SAMEA2622695,K03782
524,K03782,1323_TARA_SAMEA2622694_METAG_CCCHGPBM,0,1573,100,Alteromonas_macleodii_SAMEA2622694,K03782
525,K03782,2978_TARA_SAMEA2622678_METAG_NJLMMAFG,0,1573,100,Alteromonas_macleodii_SAMEA2622678,K03782
526,K03782,1121_TARA_SAMEA2622677_METAG_NFILEFMO,0,1573,100,Alteromonas_macleodii_SAMEA2622677,K03782
527,K03782,656_TARA_SAMEA2622676_METAG_KGFLKMBD,0,1573,100,Alteromonas_macleodii_SAMEA2622676,K03782
528,K03782,2719_TARA_SAMEA2622429_METAG_FNNAGCCN,0,1573,100,Alteromonas_macleodii_SAMEA2622429,K03782
529,K03782,3298_TARA_SAMEA2622357_METAG_MMNPPCIF,0,1573,100,Alteromonas_macleodii_SAMEA2622357,K03782
