,Gene,Hit.Name,E.Value,Score,Coverage,Genome,KO
530,K03782,1308_TARA_SAMEA2622149_METAG_NNHLKHHL,0,1573,100,Alteromonas_macleodii_SAMEA2622149,K03782
531,K03782,969_TARA_SAMEA2621839_METAG_PGLOPPIJ,0,1573,100,Alteromonas_macleodii_SAMEA2621839,K03782
532,K03782,918_TARA_SAMEA2621287_METAG_MNDFFPHI,0,1573,100,Alteromonas_macleodii_SAMEA2621287,K03782
533,K03782,1064_TARA_SAMEA2621260_METAG_POCDJBFE,0,1573,100,Alteromonas_macleodii_SAMEA2621260,K03782
534,K03782,867_TARA_SAMEA2621232_METAG_EBHOLINI,0,1573,100,Alteromonas_macleodii_SAMEA2621232,K03782
535,K03782,2282_TARA_SAMEA2621099_METAG_HKJHHJDF,0,1573,100,Alteromonas_macleodii_SAMEA2621099,K03782
536,K03782,1562_TARA_SAMEA2621044_METAG_JOAMDGOD,0,1573,100,Alteromonas_macleodii_SAMEA2621044,K03782
537,K03782,250_TARA_SAMEA2621037_METAG_GHKOIDBF,0,1573,100,Alteromonas_macleodii_SAMEA2621037,K03782
538,K03782,1180_TARA_SAMEA2620995_METAG_JALHFPLJ,0,1573,100,Alteromonas_macleodii_SAMEA2620995,K03782
539,K03782,579_TARA_SAMEA2620815_METAG_EEKNENIE,0,1573,100,Alteromonas_macleodii_SAMEA2620815,K03782
540,K03782,1173_TARA_SAMEA2620194_METAG_JCEANMAI,0,1573,100,Alteromonas_macleodii_SAMEA2620194,K03782
541,K03782,1227_TARA_SAMEA2620065_METAG_EFBPEMOE,0,1573,100,Alteromonas_macleodii_SAMEA2620065,K03782
542,K03782,2594_TARA_SAMEA2620000_METAG_KDOCHGCC,0,1573,100,Alteromonas_macleodii_SAMEA2620000,K03782
543,K03782,522_TARA_SAMEA2619974_METAG_MIENHEPK,0,1573,100,MIENHEPK,K03782
544,K03782,3525_MARD_SAMN05578452_REFG_MMP05578452,0,1573,100,Alteromonas_macleodii_SAMN05578452,K03782
545,K03782,3140_MALA_SAMN05422226_METAG_LFOGBKLO,0,1573,100,Alteromonas_macleodii_SAMN05422226,K03782
546,K03782,384_MALA_SAMN05422188_METAG_NPFLJJIF,0,1573,100,Alteromonas_macleodii_SAMN05422188,K03782
547,K03782,2805_MALA_SAMN05422164_METAG_ENHHGIGI,0,1573,100,Alteromonas_macleodii_SAMN05422164,K03782
548,K03782,1060_MALA_SAMN05422138_METAG_COKPJGJJ,0,1573,100,Alteromonas_macleodii_SAMN05422138,K03782
549,K03782,1684_MALA_SAMN05422128_METAG_GFOMCGFD,0,1573,100,Alteromonas_macleodii_SAMN05422128,K03782
550,K03782,1335_MALA_SAMN05422123_METAG_AHNLNHFL,0,1573,100,Alteromonas_macleodii_SAMN05422123,K03782
551,K03782,3120_MALA_SAMN05422122_METAG_JKIINEFM,0,1573,100,Alteromonas_macleodii_SAMN05422122,K03782
552,K03782,591_MALA_SAMN05422115_METAG_EILAGLKN,0,1573,100,Alteromonas_macleodii_SAMN05422115,K03782
553,K03782,2972_MALA_SAMN05422114_METAG_HDMCNFBK,0,1573,100,Alteromonas_macleodii_SAMN05422114,K03782
554,K03782,2685_MALA_SAMN05422107_METAG_FBOLMPMJ,0,1573,100,Alteromonas_macleodii_SAMN05422107,K03782
555,K03782,225_MALA_SAMN05421660_METAG_BCLNBHCC,0,1573,100,Alteromonas_macleodii_SAMN05421660,K03782
556,K03782,2854_MALA_SAMN05421563_METAG_OGDDIGDA,0,1573,100,Alteromonas_macleodii_SAMN05421563,K03782
557,K03782,3197_GCF_901446755.2,0,1573,100,Alteromonas_macleodii_83_1,K03782
558,K03782,1716_2802429384,0,1573,100,Alteromonas_sp_NP46,K03782
559,K03782,3236_2738541267,0,1573,100,Alteromonas_macleodii_MIT1002_Genome_closure,K03782
560,K03782,3197_2738541262,0,1573,100,Alteromonas_macleodii_BGP14,K03782
561,K03782,3114_2738541261,0,1573,100,Alteromonas_macleodii_BGP9,K03782
562,K03782,3198_2738541260,0,1573,100,Alteromonas_macleodii_BGP6,K03782
563,K03782,3168_2687453488,0,1573,100,Alteromonas_macleodii_HOT1A3,K03782
564,K03782,3183_2521172683,0,1573,100,Alteromonas_macleodii_English_Channel_673,K03782
565,K03782,2156_TARA_SAMEA2621155_METAG_FAPDAFJA,0,1572,100,Alteromonas_macleodii_SAMEA2621155,K03782
566,K03782,274_TARA_SAMEA2620882_METAG_GFDHHHGO,0,1572,100,Alteromonas_macleodii_SAMEA2620882,K03782
567,K03782,1202_TARA_SAMEA2619970_METAG_GKNKAGAI,0,1572,100,Alteromonas_macleodii_SAMEA2619970,K03782
568,K03782,3236_2785510739,0,1572,100,Alteromonas_macleodii_EZ55,K03782
569,K03782,2215_TARA_SAMEA2622197_METAG_BDHOEKBL,0,1572,100,Alteromonas_macleodii_SAMEA2622197,K03782
570,K03782,736_MALA_SAMN05422165_METAG_PMFBPPCL,0,1572,100,Alteromonas_macleodii_SAMN05422165,K03782
571,K03782,2731_MALA_SAMN05421913_METAG_FAHHIFON,0,1572,100,Alteromonas_macleodii_SAMN05421913,K03782
572,K03782,1426_2710724218,0,1572,100,Alteromonas_sp_I10,K03782
573,K03782,2348_MALA_SAMN05422106_METAG_IKNIELCH,0,1571,100,Alteromonas_macleodii_SAMN05422106,K03782
574,K03782,3179_2841458974,0,1571,100,Alteromonas_macleodii_Te101,K03782
575,K03782,2706_2899573643,0,1571,100,Alteromonas_sp_KUL17,K03782
576,K03782,108_2802429355,0,1571,100,Alteromonas_sp_EAC615,K03782
577,K03782,2925_TARA_SAMEA2623155_METAG_HDJJLLJM,0,1571,100,Alteromonas_macleodii_SAMEA2623155,K03782
578,K03782,2606_TARA_SAMEA2622402_METAG_LANBCGIM,0,1571,100,Alteromonas_macleodii_SAMEA2622402,K03782
579,K03782,1383_TARA_SAMEA2622376_METAG_BHCALEEO,0,1571,100,Alteromonas_macleodii_SAMEA2622376,K03782
580,K03782,1727_TARA_SAMEA2622336_METAG_IANBPKNL,0,1571,100,Alteromonas_macleodii_SAMEA2622336,K03782
581,K03782,1314_TARA_SAMEA2622219_METAG_OLKBBLOM,0,1571,100,Alteromonas_macleodii_SAMEA2622219,K03782
582,K03782,3061_TARA_SAMEA2622097_METAG_CJDFGJHP,0,1571,100,Alteromonas_macleodii_SAMEA2622097,K03782
583,K03782,3505_TARA_SAMEA2621423_METAG_ACNBNNHJ,0,1571,100,Alteromonas_macleodii_SAMEA2621423,K03782
584,K03782,597_TARA_SAMEA2621204_METAG_BCMHBGAK,0,1571,100,Alteromonas_macleodii_SAMEA2621204,K03782
585,K03782,2065_TARA_SAMEA2621076_METAG_KBKFGPDA,0,1571,100,Alteromonas_macleodii_SAMEA2621076,K03782
586,K03782,1358_TARA_SAMEA2621021_METAG_MKIGFGMC,0,1571,100,Alteromonas_macleodii_SAMEA2621021,K03782
587,K03782,1876_TARA_SAMEA2620734_METAG_NONNIGNP,0,1570,100,Alteromonas_macleodii_SAMEA2620734,K03782
588,K03782,1534_BGEO_SAMN07136711_METAG_NHALNJBN,0,1570,100,Alteromonas_macleodii_SAMN07136711,K03782
589,K03782,2397_TARA_SAMEA2622800_METAG_PLGNBFNB,0,1570,100,Alteromonas_macleodii_SAMEA2622800,K03782
590,K03782,1429_TARA_SAMEA2622568_METAG_DIBMGPDO,0,1570,100,Alteromonas_macleodii_SAMEA2622568,K03782
591,K03782,3060_2698537011,0,1570,100,Alteromonas_sp_BZK5,K03782
592,K03782,3286_2684623206,0,1570,100,Alteromonas_macleodii_D7,K03782
593,K03782,1417_TARA_SAMEA2591098_METAG_ELBPFDCK,0,1569,100,Alteromonas_macleodii_SAMEA2591098,K03782
594,K03782,1812_BGEO_SAMN07136589_METAG_DDMJICEB,0,1569,100,Alteromonas_macleodii_SAMN07136589,K03782
595,K03782,2901_TARA_SAMEA2620217_METAG_OENHAHFA,0,1568,100,Alteromonas_macleodii_SAMEA2620217,K03782
596,K03782,1814_TARA_SAMEA2623649_METAG_NIKIPLNN,0,1568,100,Alteromonas_macleodii_SAMEA2623649,K03782
597,K03782,532_TARA_SAMEA2623794_METAG_NBFOODCE,0,1567,100,Alteromonas_macleodii_SAMEA2623794,K03782
598,K03782,3637_TARA_SAMEA2623756_METAG_DMBINDKP,0,1567,100,Alteromonas_macleodii_SAMEA2623756,K03782
599,K03782,1962_TARA_SAMEA2622923_METAG_PHDMIKKF,0,1567,100,Alteromonas_macleodii_SAMEA2622923,K03782
600,K03782,3124_TARA_SAMEA2622733_METAG_LJOLBPGP,0,1567,100,Alteromonas_macleodii_SAMEA2622733,K03782
601,K03782,3663_TARA_SAMEA2622545_METAG_KEGJKDAO,0,1567,100,Alteromonas_macleodii_SAMEA2622545,K03782
602,K03782,1178_TARA_SAMEA2622499_METAG_AGKMCDCN,0,1567,100,Alteromonas_macleodii_SAMEA2622499,K03782
603,K03782,3119_TARA_SAMEA2622478_METAG_OEBMNELG,0,1567,100,Alteromonas_macleodii_SAMEA2622478,K03782
604,K03782,2743_TARA_SAMEA2620259_METAG_OHBFMFFC,0,1567,100,Alteromonas_macleodii_SAMEA2620259,K03782
605,K03782,887_2915794133,0,1567,100,Alteromonas_sp_07_89_2,K03782
606,K03782,88_BATS_SAMN07137114_METAG_HCBNBPJK,0,1566,100,Alteromonas_macleodii_SAMN07137114,K03782
607,K03782,1840_2651870155,0,1545,100,Alteromonas_macleodii_REDSEA_S15_B11,K03782
608,K03782,1000_2651870153,0,1545,100,Alteromonas_macleodii_REDSEA_S12_B5,K03782
609,K03782,3610_2651870151,0,1545,100,Alteromonas_macleodii_REDSEA_S09_B2,K03782
610,K03782,204_MALA_SAMN05422127_METAG_GFKECADP,0,1543,98,Alteromonas_macleodii_SAMN05422127,K03782
611,K03782,3135_2855659987,0,1542,100,Alteromonas_abrolhosensis_PEL_67E,K03782
612,K03782,3622_2844285455,0,1542,100,Alteromonas_abrolhosensis_PEL_68C,K03782
613,K03782,3087_2521172684,0,1542,100,Alteromonas_macleodii_Black_Sea_11,K03782
614,K03782,1701_2802429353,0,1538,100,Alteromonas_sp_IN32,K03782
615,K03782,3054_2899550177,0,1538,100,Alteromonas_portus_HB161718,K03782
616,K03782,2611_BGEO_SAMN07136715_METAG_KOEDIAMF,0,1536,100,Alteromonas_sp_SAMN07136715,K03782
617,K03782,1082_MARD_SAMN10134660_REFG_MMP10134660,0,1528,100,Alteromonas_sp_SAMN10134660,K03782
618,K03782,2157_GCF_003443615.1,0,1528,100,Alteromonas_sp_BL110,K03782
619,K03782,2536_2802429382,0,1523,100,Alteromonas_sp_NAT174,K03782
620,K03782,3236_MARD_SAMN07626136_REFG_MMP07626136,0,1496,100,Alteromonas_gracilis_SAMN07626136,K03782
621,K03782,2646_2731958078,0,1496,100,Alteromonas_sp_TK_46_2__DSM_26665,K03782
622,K03782,1909_2899569661,0,1496,100,Alteromonas_sp_KUL150,K03782
623,K03782,3092_2718217925,0,1494,100,Alteromonas_sp_Mex14,K03782
624,K03782,2952_2721755798,0,1476,100,Alteromonas_mediterranea_CP49,K03782
625,K03782,2932_2721755611,0,1476,100,Alteromonas_mediterranea_AR43,K03782
626,K03782,3322_2561511205,0,1476,100,Alteromonas_macleodii__English_Channel_615_,K03782
627,K03782,3121_2561511203,0,1476,100,Alteromonas_macleodii__Ionian_Sea_U4_,K03782
628,K03782,3162_2554235400,0,1476,100,Alteromonas_macleodii__Ionian_Sea_U8_,K03782
629,K03782,3167_2554235399,0,1476,100,Alteromonas_macleodii__Ionian_Sea_U7_,K03782
630,K03782,2870_GCF_006517115.1,0,1475,100,Alteromonas_mediterranea_PT15,K03782
631,K03782,2902_2718218105,0,1474,100,Alteromonas_mediterranea_CP48,K03782
632,K03782,2960_GCF_006517095.1,0,1474,100,Alteromonas_mediterranea_PT11,K03782
633,K03782,2979_GCF_009759785.1,0,1473,100,Alteromonas_mediterranea_AltCH17,K03782
634,K03782,3279_2687453642,0,1473,100,Alteromonas_mediterranea_UM8,K03782
635,K03782,3550_2687453526,0,1473,100,Alteromonas_mediterranea_U10,K03782
636,K03782,3310_2561511204,0,1473,100,Alteromonas_macleodii__Ionian_Sea_UM7_,K03782
637,K03782,3164_2554235401,0,1473,100,Alteromonas_macleodii__Ionian_Sea_UM4b_,K03782
638,K03782,3324_2521172685,0,1473,100,Alteromonas_macleodii_AltDE1,K03782
639,K03782,3293_2721755799,0,1472,100,Alteromonas_mediterranea_RG65,K03782
640,K03782,473_TARA_SAMEA2591074_METAG_KDMPNFOL,0,1472,100,Alteromonas_mediterranea_SAMEA2591074,K03782
641,K03782,2330_MALA_SAMN05422165_METAG_JAPLNBCC,0,1472,100,Alteromonas_mediterranea_SAMN05422165,K03782
642,K03782,308_BGEO_SAMN07136710_METAG_KAKDCGPF,0,1472,100,Alteromonas_mediterranea_SAMN07136710,K03782
643,K03782,3241_642555105,0,1472,100,Alteromonas_mediterranea_DE,K03782
644,K03782,1154_TARA_SAMEA2620198_METAG_NOKDNNFF,0,1469,100,Alteromonas_mediterranea_SAMEA2620198,K03782
645,K03782,3213_GCF_016756335.1,0,1469,99,Alteromonas_sp_KC14,K03782
646,K03782,3231_GCF_016756315.1,0,1469,99,Alteromonas_sp_KC3,K03782
647,K03782,2044_BGEO_SAMN07136708_METAG_BAHNCNMJ,0,1469,100,BAHNCNMJ,K03782
648,K03782,3091_2545824627,0,1468,100,Alteromonas_macleodii__Aegean_Sea_MED64_,K03782
649,K03782,3884_2899557523,0,1466,100,Alteromonas_sp_KUL106,K03782
650,K03782,163_2524614846,0,1463,100,Alteromonas_sp_ALT199,K03782
651,K03782,775_BGEO_SAMN07136709_METAG_OCCKODGL,0,1450,100,Alteromonas_sp_SAMN07136709,K03782
652,K03782,225_TARA_SAMEA2591057_METAG_JFGAADBD,0,1426,100,Alteromonas_sp_SAMEA2591057,K03782
653,K03782,2169_2855651425,0,1424,100,Alteromonas_sp_V450,K03782
654,K03782,1422_2902028997,0,1424,100,Alteromonas_sp_KUL42,K03782
655,K03782,2371_MALA_SAMN05422169_METAG_JIKBLNIN,0,1420,90,Alteromonas_macleodii_SAMN05422169,K03782
656,K03782,2338_MALA_SAMN05422130_METAG_DBLLJBCG,0,1371,99,Alteromonas_sp_SAMN05422130,K03782
657,K03782,1379_2802429358,0,1370,99,Alteromonas_sp_MED668,K03782
658,K03782,3749_2857284938,0,1366,99,Alteromonas_sp_LOR,K03782
659,K03782,3446_2751185844,0,1366,99,Alteromonas_sp_LTR,K03782
660,K03782,2998_2721755521,0,1362,100,Alteromonas_sp_RW2A1,K03782
661,K03782,1694_2802429381,0,1361,100,Alteromonas_sp_MED681,K03782
662,K03782,3148_2775506997,0,1357,100,Alteromonas_sp_MB_3u_76,K03782
663,K03782,644_TARA_SAMN05326644_METAG_PON00061,0,1332,99,Alteromonas_australica_SAMN05326644,K03782
664,K03782,3473_TARA_SAMEA2623826_METAG_OCIHHAIO,0,1332,99,Alteromonas_australica_SAMEA2623826,K03782
665,K03782,1824_TARA_SAMEA2623794_METAG_GMMKMDFK,0,1332,99,Alteromonas_australica_SAMEA2623794,K03782
666,K03782,1701_TARA_SAMEA2623426_METAG_KGGHKKNJ,0,1332,99,Alteromonas_australica_SAMEA2623426,K03782
667,K03782,1562_TARA_SAMEA2623314_METAG_DPHFBFLK,0,1332,99,Alteromonas_australica_SAMEA2623314,K03782
668,K03782,1246_TARA_SAMEA2623295_METAG_JAJGGAMP,0,1332,99,Alteromonas_australica_SAMEA2623295,K03782
669,K03782,1709_TARA_SAMEA2623135_METAG_DJILNNCH,0,1332,99,Alteromonas_australica_SAMEA2623135,K03782
670,K03782,1612_TARA_SAMEA2622923_METAG_FFMAPNPA,0,1332,99,Alteromonas_australica_SAMEA2622923,K03782
671,K03782,2269_TARA_SAMEA2622823_METAG_PBNJCJBB,0,1332,99,Alteromonas_australica_SAMEA2622823,K03782
672,K03782,1087_TARA_SAMEA2622738_METAG_JDKGJOOG,0,1332,99,Alteromonas_australica_SAMEA2622738,K03782
673,K03782,2709_TARA_SAMEA2622737_METAG_EHIMIIMP,0,1332,99,Alteromonas_australica_SAMEA2622737,K03782
674,K03782,297_TARA_SAMEA2622716_METAG_EODCONKG,0,1332,99,Alteromonas_australica_SAMEA2622716,K03782
675,K03782,3007_TARA_SAMEA2622696_METAG_FJMHLBNK,0,1332,99,Alteromonas_australica_SAMEA2622696,K03782
676,K03782,913_TARA_SAMEA2622695_METAG_ILPHFPJJ,0,1332,99,Alteromonas_australica_SAMEA2622695,K03782
677,K03782,814_TARA_SAMEA2622690_METAG_DLAHHAJP,0,1332,99,Alteromonas_australica_SAMEA2622690,K03782
678,K03782,1275_TARA_SAMEA2622678_METAG_EMNMIPDN,0,1332,99,Alteromonas_australica_SAMEA2622678,K03782
679,K03782,317_TARA_SAMEA2622499_METAG_BNLJGNGC,0,1332,99,Alteromonas_australica_SAMEA2622499,K03782
680,K03782,3348_TARA_SAMEA2622402_METAG_IKPHBABN,0,1332,99,Alteromonas_australica_SAMEA2622402,K03782
681,K03782,346_TARA_SAMEA2622197_METAG_COANOGOL,0,1332,99,COANOGOL,K03782
682,K03782,1485_TARA_SAMEA2622149_METAG_IIKHAJAF,0,1332,99,Alteromonas_australica_SAMEA2622149,K03782
683,K03782,1648_TARA_SAMEA2622119_METAG_AHJCKKBI,0,1332,99,Alteromonas_australica_SAMEA2622119,K03782
684,K03782,3162_TARA_SAMEA2622097_METAG_CBGOIALJ,0,1332,99,Alteromonas_australica_SAMEA2622097,K03782
685,K03782,2058_TARA_SAMEA2621812_METAG_NKJCGLGA,0,1332,99,Alteromonas_australica_SAMEA2621812,K03782
686,K03782,2116_TARA_SAMEA2621779_METAG_AKPKIDGA,0,1332,99,Alteromonas_australica_SAMEA2621779,K03782
687,K03782,2000_TARA_SAMEA2621204_METAG_JIFCLNHI,0,1332,99,Alteromonas_australica_SAMEA2621204,K03782
688,K03782,2400_TARA_SAMEA2621176_METAG_JENGLJNG,0,1332,99,Alteromonas_australica_SAMEA2621176,K03782
689,K03782,794_TARA_SAMEA2621101_METAG_LOPADGMB,0,1332,99,Alteromonas_australica_SAMEA2621101,K03782
690,K03782,2667_TARA_SAMEA2621076_METAG_GINCPJEM,0,1332,99,Alteromonas_australica_SAMEA2621076,K03782
691,K03782,1242_TARA_SAMEA2621066_METAG_EHDOKGKK,0,1332,99,Alteromonas_australica_SAMEA2621066,K03782
692,K03782,571_TARA_SAMEA2621045_METAG_OHODKCPK,0,1332,99,Alteromonas_australica_SAMEA2621045,K03782
693,K03782,2907_TARA_SAMEA2621037_METAG_BOIEAKJP,0,1332,99,Alteromonas_australica_SAMEA2621037,K03782
694,K03782,1363_TARA_SAMEA2621021_METAG_JAJGGMJP,0,1332,99,Alteromonas_australica_SAMEA2621021,K03782
695,K03782,2473_TARA_SAMEA2591132_METAG_KHLCFNJJ,0,1332,99,Alteromonas_australica_SAMEA2591132,K03782
696,K03782,2475_MALA_SAMN05422121_METAG_OGAMKLHO,0,1332,99,Alteromonas_australica_SAMN05422121,K03782
697,K03782,315_MALA_SAMN05422104_METAG_FCEGNAFB,0,1332,99,Alteromonas_australica_SAMN05422104,K03782
698,K03782,177_BGEO_SAMN07136708_METAG_KMOHFEJM,0,1332,99,Alteromonas_australica_SAMN07136708,K03782
699,K03782,2036_2802429386,0,1332,99,Alteromonas_sp_NP15,K03782
700,K03782,2640_TARA_SAMEA2623513_METAG_PGGKNGAJ,0,1332,99,Alteromonas_australica_SAMEA2623513,K03782
701,K03782,2216_TARA_SAMEA2622801_METAG_LFPDDPPB,0,1332,99,Alteromonas_australica_SAMEA2622801,K03782
702,K03782,2888_TARA_SAMEA2622673_METAG_KABGAJCP,0,1332,99,Alteromonas_australica_SAMEA2622673,K03782
703,K03782,1120_TARA_SAMEA2622048_METAG_DBDFGENL,0,1332,99,Alteromonas_australica_SAMEA2622048,K03782
704,K03782,2055_TARA_SAMEA2621295_METAG_EFHEAJNM,0,1332,99,Alteromonas_australica_SAMEA2621295,K03782
705,K03782,309_TARA_SAMEA2621242_METAG_MFCNHMLF,0,1332,99,Alteromonas_australica_SAMEA2621242,K03782
706,K03782,794_TARA_SAMEA2621232_METAG_LHMCJHIB,0,1332,99,Alteromonas_australica_SAMEA2621232,K03782
707,K03782,1293_TARA_SAMEA2621216_METAG_ANKHBPBN,0,1332,99,Alteromonas_australica_SAMEA2621216,K03782
708,K03782,842_TARA_SAMEA2621155_METAG_BMEOCPIO,0,1332,99,Alteromonas_australica_SAMEA2621155,K03782
709,K03782,339_TARA_SAMEA2621132_METAG_LILFEADH,0,1332,99,Alteromonas_australica_SAMEA2621132,K03782
710,K03782,942_TARA_SAMEA2621099_METAG_AKPJHAOI,0,1332,99,Alteromonas_australica_SAMEA2621099,K03782
711,K03782,743_TARA_SAMEA2621092_METAG_JEDFGNEM,0,1332,99,Alteromonas_australica_SAMEA2621092,K03782
712,K03782,2478_TARA_SAMEA2621044_METAG_NOLHAABM,0,1332,99,Alteromonas_australica_SAMEA2621044,K03782
713,K03782,1469_TARA_SAMEA2621020_METAG_DGKNMHLE,0,1332,99,Alteromonas_australica_SAMEA2621020,K03782
714,K03782,2483_TARA_SAMEA2621013_METAG_FHBCEPPH,0,1332,99,Alteromonas_australica_SAMEA2621013,K03782
715,K03782,1238_TARA_SAMEA2620995_METAG_BFDFBIKP,0,1332,99,Alteromonas_australica_SAMEA2620995,K03782
