,Gene,Hit.Name,E.Value,Score,Coverage,Genome,KO
716,K03782,1120_TARA_SAMEA2620882_METAG_GJEPBGGD,0,1332,99,Alteromonas_australica_SAMEA2620882,K03782
717,K03782,2591_2802429356,0,1332,99,Alteromonas_sp_EAC37,K03782
718,K03782,646_2802429354,0,1332,99,Alteromonas_sp_CPC327,K03782
719,K03782,3351_2639762924,0,1332,99,Alteromonas_australica_DE170,K03782
720,K03782,61_TARA_SAMEA2622074_METAG_LMCNBJON,0,1331,99,Alteromonas_australica_SAMEA2622074,K03782
721,K03782,1157_BGEO_SAMN07136710_METAG_AFAMJGBL,0,1331,99,Alteromonas_australica_SAMN07136710,K03782
722,K03782,331_TARA_SAMEA2620217_METAG_KNGANELN,0,1330,99,Alteromonas_australica_SAMEA2620217,K03782
723,K03782,732_TARA_SAMEA2620198_METAG_KLFKEFEP,0,1329,99,Alteromonas_australica_SAMEA2620198,K03782
724,K03782,2620_TARA_SAMEA2620065_METAG_OKKLCHLP,0,1329,99,Alteromonas_australica_SAMEA2620065,K03782
725,K03782,385_TARA_SAMEA2619974_METAG_DFCIFEPC,0,1329,99,DFCIFEPC,K03782
726,K03782,696_GCF_015767655.1,0,1329,99,Alteromonas_sp_B31_7,K03782
727,K03782,3043_2585427644,0,1329,99,Alteromonas_australica_H17,K03782
728,K03782,1807_2802429350,0,1320,99,Alteromonas_sp_ARS20,K03782
729,K03782,3372_GCF_900654235.1,0,1319,99,Alteromonas_sp_76_1,K03782
730,K03782,833_2899561542,0,1319,100,Alteromonas_sp_KS69,K03782
731,K03782,1882_TARA_SAMN05326645_METAG_PSE00118,0,1318,99,Alteromonas_sp_SAMN05326645,K03782
732,K03782,2473_TARA_SAMEA2621779_METAG_DHJPEKIP,0,1318,99,Alteromonas_sp_SAMEA2621779,K03782
733,K03782,3273_2687453500,0,1318,100,Alteromonas_stellipolaris_LMG_21861,K03782
734,K03782,3274_2687453434,0,1318,100,Alteromonas_sp_Mac2,K03782
735,K03782,3302_2687453355,0,1318,100,Alteromonas_sp_Mac1,K03782
736,K03782,3378_2684623167,0,1318,100,Alteromonas_stellipolaris_PQQ_42,K03782
737,K03782,3274_2687453643,0,1316,100,Alteromonas_stellipolaris_R10SW13,K03782
738,K03782,1786_TARA_SAMEA4398193_METAG_IINLEEHA,0,1316,100,Alteromonas_naphthalenivorans_SAMEA4398193,K03782
739,K03782,3379_2687453219,0,1316,100,Alteromonas_stellipolaris_PQQ_44,K03782
740,K03782,439_TARA_SAMEA4398001_METAG_GALICGPG,0,1316,100,Alteromonas_naphthalenivorans_SAMEA4398001,K03782
741,K03782,2675_BGEO_SAMN07136711_METAG_EOPKMDLC,0,1316,100,Alteromonas_naphthalenivorans_SAMN07136711,K03782
742,K03782,2918_TARA_SAMEA4397536_METAG_JOOLCOKF,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4397536,K03782
743,K03782,262_TARA_SAMEA4397516_METAG_ODHMDPHJ,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4397516,K03782
744,K03782,1977_TARA_SAMEA4397278_METAG_MPBNPLCD,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4397278,K03782
745,K03782,158_TARA_SAMEA4397157_METAG_EIKGCICO,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4397157,K03782
746,K03782,1315_TARA_SAMEA4397091_METAG_OHBHGPGP,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4397091,K03782
747,K03782,1226_TARA_SAMEA4397023_METAG_BMLDLMJI,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4397023,K03782
748,K03782,2906_TARA_SAMEA4396515_METAG_LLIFOMKD,0,1314,100,Alteromonas_naphthalenivorans_SAMEA4396515,K03782
749,K03782,177_2504136012,0,1314,100,Alteromonas_naphthalenivorans_SN2,K03782
750,K03782,3910_2885134237,0,1274,99,Alteromonas_sp_KUL49,K03782
751,K03782,2895_TARA_SAMEA2622837_METAG_AJLMAJKC,0,1196,76,Alteromonas_macleodii_SAMEA2622837,K03782
752,K03782,1516_2899565944,0,1166,99,Alteromonas_sediminis_U0105,K03782
753,K03782,333_2721755521,0,1042,99,Alteromonas_sp_RW2A1,K03782
754,K03782,1768_2899554215,0,993,92,Alteromonas_ponticola_MYP5,K03782
755,K03782,3002_2855643116,0,988,93,Alteromonas_confluentis_KCTC_42603,K03782
756,K03782,2870_2841454579,0,988,93,Alteromonas_sp_RKMC_009,K03782
757,K03782,2211_MALA_SAMN05422120_METAG_BOFCDAAO,0,985,93,Alteromonas_confluentis_SAMN05422120,K03782
758,K03782,3052_2834719733,0,983,93,Alteromonas_aestuariivivens_KCTC_52655,K03782
759,K03782,1212_2791355104,0,978,93,Alteromonas_pelagimontana_512,K03782
760,K03782,4168_2844289591,0,966,97,Alteromonas_alba_190,K03782
761,K03782,4391_2834723206,0,965,97,Alteromonas_lipolytica_JW12,K03782
762,K03782,1922_MARD_SAMN10233659_REFG_MMP10233659,0,963,97,Alteromonas_sp_SAMN10233659,K03782
763,K03782,3333_2855655360,0,963,97,Alteromonas_oceani_S35,K03782
764,K03782,1943_TARA_SAMN05326649_METAG_SOC00002,0,963,97,Alteromonas_sp_SAMN05326649,K03782
765,K03782,386_TARA_SAMEA2623314_METAG_DIEBDOOH,0,963,97,Alteromonas_sp_SAMEA2623314,K03782
766,K03782,3526_TARA_SAMEA2622197_METAG_GALLFCOI,0,963,97,Alteromonas_sp_SAMEA2622197,K03782
767,K03782,3836_TARA_SAMEA2621487_METAG_JEJEPAEM,0,963,97,Alteromonas_sp_SAMEA2621487,K03782
768,K03782,1076_TARA_SAMEA2591074_METAG_BGMPHGLH,0,962,97,Alteromonas_sp_SAMEA2591074_BGMPHGLH,K03782
769,K03782,623_TARA_SAMEA2621216_METAG_KOELIADL,0,960,97,Alteromonas_sp_SAMEA2621216,K03782
770,K03782,3023_TARA_SAMEA2623098_METAG_EGJHKEDJ,0,960,97,Alteromonas_sp_SAMEA2623098,K03782
771,K03782,2742_MALA_SAMN05422120_METAG_NDMHKPKD,0,959,97,Alteromonas_sp_SAMN05422120,K03782
772,K03782,2869_TARA_SAMEA2622923_METAG_HGEKPCMK,0,959,97,Alteromonas_sp_SAMEA2622923,K03782
773,K03782,2263_TARA_SAMEA2622219_METAG_IJFLGBIM,0,959,97,Alteromonas_sp_SAMEA2622219,K03782
774,K03782,249_TARA_SAMN05326640_METAG_ANE00087,0,959,97,Alteromonas_sp_SAMN05326640,K03782
775,K03782,1679_TARA_SAMEA2622843_METAG_DPGBJJPG,0,959,97,Alteromonas_sp_SAMEA2622843,K03782
776,K03782,2059_TARA_SAMEA2622801_METAG_IFPFBHNC,0,959,97,Alteromonas_sp_SAMEA2622801,K03782
777,K03782,505_TARA_SAMEA2622765_METAG_KBIKNAHF,0,959,97,Alteromonas_sp_SAMEA2622765,K03782
778,K03782,200_TARA_SAMEA2622737_METAG_KJIKBCNM,0,959,97,Alteromonas_sp_SAMEA2622737,K03782
779,K03782,905_TARA_SAMEA2622733_METAG_NOPBGIBP,0,959,97,Alteromonas_sp_SAMEA2622733,K03782
780,K03782,773_TARA_SAMEA2622716_METAG_LLMPBKJB,0,959,97,Alteromonas_sp_SAMEA2622716,K03782
781,K03782,2520_TARA_SAMEA2622695_METAG_NDMJOCCC,0,959,97,Alteromonas_sp_SAMEA2622695,K03782
782,K03782,1679_TARA_SAMEA2622690_METAG_ILHJBOEO,0,959,97,Alteromonas_sp_SAMEA2622690,K03782
783,K03782,1428_TARA_SAMEA2622677_METAG_JBANDMDG,0,959,97,Alteromonas_sp_SAMEA2622677,K03782
784,K03782,3033_TARA_SAMEA2622658_METAG_OHKNJPFH,0,959,97,Alteromonas_sp_SAMEA2622658,K03782
785,K03782,171_TARA_SAMEA2622652_METAG_NHABKKKL,0,959,97,Alteromonas_sp_SAMEA2622652,K03782
786,K03782,126_TARA_SAMEA2622376_METAG_LCDBHBPD,0,959,97,Alteromonas_sp_SAMEA2622376,K03782
787,K03782,1311_TARA_SAMEA2622149_METAG_PCNPJDCB,0,959,97,Alteromonas_sp_SAMEA2622149,K03782
788,K03782,1316_TARA_SAMEA2622097_METAG_HBPMPIGL,0,959,97,Alteromonas_sp_SAMEA2622097,K03782
789,K03782,1316_TARA_SAMEA2591074_METAG_CINEHBFE,0,947,99,Alteromonas_sp_SAMEA2591074,K03782
790,K03782,1850_2802429358,0,947,99,Alteromonas_sp_MED668,K03782
791,K03782,520_2855647486,0,930,97,Alteromonas_indica_IO390401,K03782
792,K03782,2467_2834719733,0,832,92,Alteromonas_aestuariivivens_KCTC_52655,K03782
793,K03782,1920_2802429352,0,826,86,Alteromonas_sp_CPC291,K03782
794,K03782,332_2721755521,0,824,96,Alteromonas_sp_RW2A1,K03782
795,K03782,1475_TARA_SAMEA2622676_METAG_BIMHMBHP,0,808,84,Alteromonas_sp_SAMEA2622676,K03782
796,K03782,1367_TARA_SAMEA2621839_METAG_MGLIPNEN,0,790,80,Alteromonas_sp_SAMEA2621839,K03782
797,K03782,3078_TARA_SAMEA2621779_METAG_BKOBJOML,0,790,80,Alteromonas_sp_SAMEA2621779_BKOBJOML,K03782
798,K03782,3262_2857284938,0,785,93,Alteromonas_sp_LOR,K03782
799,K03782,450_2751185844,0,785,93,Alteromonas_sp_LTR,K03782
800,K03782,1114_2802429381,0,765,93,Alteromonas_sp_MED681,K03782
801,K03782,2608_2775506997,0,765,93,Alteromonas_sp_MB_3u_76,K03782
802,K03782,2487_2721755521,0,765,93,Alteromonas_sp_RW2A1,K03782
803,K03782,2395_2802429358,0,764,93,Alteromonas_sp_MED668,K03782
804,K03782,2867_MALA_SAMN05422130_METAG_DBLLJBCG,0,763,93,Alteromonas_sp_SAMN05422130,K03782
805,K03782,1442_TARA_SAMEA2620217_METAG_KNGANELN,0,761,95,Alteromonas_australica_SAMEA2620217,K03782
806,K03782,2620_TARA_SAMEA2619974_METAG_DFCIFEPC,0,761,95,DFCIFEPC,K03782
807,K03782,3261_2802429350,0,761,95,Alteromonas_sp_ARS20,K03782
808,K03782,928_2899561542,0,761,92,Alteromonas_sp_KS69,K03782
809,K03782,1393_TARA_SAMN05326644_METAG_PON00061,0,761,95,Alteromonas_australica_SAMN05326644,K03782
810,K03782,1129_TARA_SAMEA2623826_METAG_OCIHHAIO,0,761,95,Alteromonas_australica_SAMEA2623826,K03782
811,K03782,3511_TARA_SAMEA2623314_METAG_DPHFBFLK,0,761,95,Alteromonas_australica_SAMEA2623314,K03782
812,K03782,2081_TARA_SAMEA2623295_METAG_JAJGGAMP,0,761,95,Alteromonas_australica_SAMEA2623295,K03782
813,K03782,1201_TARA_SAMEA2623135_METAG_DJILNNCH,0,761,95,Alteromonas_australica_SAMEA2623135,K03782
814,K03782,2562_TARA_SAMEA2622923_METAG_FFMAPNPA,0,761,95,Alteromonas_australica_SAMEA2622923,K03782
815,K03782,1505_TARA_SAMEA2622801_METAG_LFPDDPPB,0,761,95,Alteromonas_australica_SAMEA2622801,K03782
816,K03782,3336_TARA_SAMEA2622737_METAG_EHIMIIMP,0,761,95,Alteromonas_australica_SAMEA2622737,K03782
817,K03782,3138_TARA_SAMEA2622716_METAG_EODCONKG,0,761,95,Alteromonas_australica_SAMEA2622716,K03782
818,K03782,687_TARA_SAMEA2622696_METAG_FJMHLBNK,0,761,95,Alteromonas_australica_SAMEA2622696,K03782
819,K03782,3054_TARA_SAMEA2622695_METAG_ILPHFPJJ,0,761,95,Alteromonas_australica_SAMEA2622695,K03782
820,K03782,1570_TARA_SAMEA2622690_METAG_DLAHHAJP,0,761,95,Alteromonas_australica_SAMEA2622690,K03782
821,K03782,3376_TARA_SAMEA2622678_METAG_EMNMIPDN,0,761,95,Alteromonas_australica_SAMEA2622678,K03782
822,K03782,3197_TARA_SAMEA2622673_METAG_KABGAJCP,0,761,95,Alteromonas_australica_SAMEA2622673,K03782
823,K03782,1127_TARA_SAMEA2622656_METAG_ONBBOINN,0,761,95,Alteromonas_australica_SAMEA2622656,K03782
824,K03782,3287_TARA_SAMEA2622499_METAG_BNLJGNGC,0,761,95,Alteromonas_australica_SAMEA2622499,K03782
825,K03782,984_TARA_SAMEA2622402_METAG_IKPHBABN,0,761,95,Alteromonas_australica_SAMEA2622402,K03782
826,K03782,1584_TARA_SAMEA2622197_METAG_COANOGOL,0,761,95,COANOGOL,K03782
827,K03782,684_TARA_SAMEA2622149_METAG_IIKHAJAF,0,761,95,Alteromonas_australica_SAMEA2622149,K03782
828,K03782,925_TARA_SAMEA2622119_METAG_AHJCKKBI,0,761,95,Alteromonas_australica_SAMEA2622119,K03782
829,K03782,1787_TARA_SAMEA2622097_METAG_CBGOIALJ,0,761,95,Alteromonas_australica_SAMEA2622097,K03782
830,K03782,197_TARA_SAMEA2622074_METAG_LMCNBJON,0,761,95,Alteromonas_australica_SAMEA2622074,K03782
831,K03782,1356_TARA_SAMEA2621176_METAG_JENGLJNG,0,761,95,Alteromonas_australica_SAMEA2621176,K03782
832,K03782,1391_TARA_SAMEA2621099_METAG_AKPJHAOI,0,761,95,Alteromonas_australica_SAMEA2621099,K03782
833,K03782,3239_TARA_SAMEA2621076_METAG_GINCPJEM,0,761,95,Alteromonas_australica_SAMEA2621076,K03782
834,K03782,1544_TARA_SAMEA2621066_METAG_EHDOKGKK,0,761,95,Alteromonas_australica_SAMEA2621066,K03782
835,K03782,1449_TARA_SAMEA2621045_METAG_OHODKCPK,0,761,95,Alteromonas_australica_SAMEA2621045,K03782
836,K03782,2031_TARA_SAMEA2621037_METAG_BOIEAKJP,0,761,95,Alteromonas_australica_SAMEA2621037,K03782
837,K03782,3514_TARA_SAMEA2621021_METAG_JAJGGMJP,0,761,95,Alteromonas_australica_SAMEA2621021,K03782
838,K03782,3472_2639762924,0,761,95,Alteromonas_australica_DE170,K03782
839,K03782,486_TARA_SAMEA4397278_METAG_MPBNPLCD,0,760,92,Alteromonas_naphthalenivorans_SAMEA4397278,K03782
840,K03782,375_TARA_SAMEA4397157_METAG_EIKGCICO,0,760,92,Alteromonas_naphthalenivorans_SAMEA4397157,K03782
841,K03782,1467_TARA_SAMEA2622823_METAG_PBNJCJBB,0,760,95,Alteromonas_australica_SAMEA2622823,K03782
842,K03782,3050_TARA_SAMEA2591132_METAG_KHLCFNJJ,0,760,95,Alteromonas_australica_SAMEA2591132,K03782
843,K03782,952_BGEO_SAMN07136711_METAG_EOPKMDLC,0,760,92,Alteromonas_naphthalenivorans_SAMN07136711,K03782
844,K03782,1329_BGEO_SAMN07136710_METAG_AFAMJGBL,0,760,95,Alteromonas_australica_SAMN07136710,K03782
845,K03782,3145_2585427644,0,760,95,Alteromonas_australica_H17,K03782
846,K03782,2980_TARA_SAMEA4398193_METAG_IINLEEHA,0,759,92,Alteromonas_naphthalenivorans_SAMEA4398193,K03782
847,K03782,1292_TARA_SAMEA4397536_METAG_JOOLCOKF,0,759,92,Alteromonas_naphthalenivorans_SAMEA4397536,K03782
848,K03782,918_TARA_SAMEA4397091_METAG_OHBHGPGP,0,759,92,Alteromonas_naphthalenivorans_SAMEA4397091,K03782
849,K03782,2998_TARA_SAMEA4397023_METAG_BMLDLMJI,0,759,92,Alteromonas_naphthalenivorans_SAMEA4397023,K03782
850,K03782,2916_TARA_SAMEA4396515_METAG_LLIFOMKD,0,759,92,Alteromonas_naphthalenivorans_SAMEA4396515,K03782
851,K03782,3376_TARA_SAMEA2623513_METAG_PGGKNGAJ,0,759,95,Alteromonas_australica_SAMEA2623513,K03782
852,K03782,1316_TARA_SAMEA2621295_METAG_EFHEAJNM,0,759,95,Alteromonas_australica_SAMEA2621295,K03782
853,K03782,3076_TARA_SAMEA2621232_METAG_LHMCJHIB,0,759,95,Alteromonas_australica_SAMEA2621232,K03782
854,K03782,3175_TARA_SAMEA2621216_METAG_ANKHBPBN,0,759,95,Alteromonas_australica_SAMEA2621216,K03782
855,K03782,2869_TARA_SAMEA2621092_METAG_JEDFGNEM,0,759,95,Alteromonas_australica_SAMEA2621092,K03782
856,K03782,3180_TARA_SAMEA2621020_METAG_DGKNMHLE,0,759,95,Alteromonas_australica_SAMEA2621020,K03782
857,K03782,2904_TARA_SAMEA2621013_METAG_FHBCEPPH,0,759,95,Alteromonas_australica_SAMEA2621013,K03782
858,K03782,3215_TARA_SAMEA2620995_METAG_BFDFBIKP,0,759,95,Alteromonas_australica_SAMEA2620995,K03782
859,K03782,1578_TARA_SAMEA2620882_METAG_GJEPBGGD,0,759,95,Alteromonas_australica_SAMEA2620882,K03782
860,K03782,1066_TARA_SAMEA2621779_METAG_AKPKIDGA,0,759,95,Alteromonas_australica_SAMEA2621779,K03782
861,K03782,2942_TARA_SAMEA2621242_METAG_MFCNHMLF,0,759,95,Alteromonas_australica_SAMEA2621242,K03782
862,K03782,1425_TARA_SAMEA2621155_METAG_BMEOCPIO,0,759,95,Alteromonas_australica_SAMEA2621155,K03782
863,K03782,590_GCF_015767655.1,0,759,95,Alteromonas_sp_B31_7,K03782
864,K03782,465_2802429386,0,759,95,Alteromonas_sp_NP15,K03782
865,K03782,1450_TARA_SAMEA2621044_METAG_NOLHAABM,0,758,95,Alteromonas_australica_SAMEA2621044,K03782
866,K03782,2521_2899550177,0,751,92,Alteromonas_portus_HB161718,K03782
867,K03782,3073_GCF_006517095.1,0,751,95,Alteromonas_mediterranea_PT11,K03782
868,K03782,3369_2687453500,0,751,92,Alteromonas_stellipolaris_LMG_21861,K03782
869,K03782,3475_2684623167,0,751,92,Alteromonas_stellipolaris_PQQ_42,K03782
870,K03782,3389_2684623042,0,751,92,Alteromonas_stellipolaris_LMG21856,K03782
871,K03782,3473_2687453219,0,751,92,Alteromonas_stellipolaris_PQQ_44,K03782
872,K03782,100_MARD_SAMN10134660_REFG_MMP10134660,0,750,92,Alteromonas_sp_SAMN10134660,K03782
873,K03782,2041_GCF_003443615.1,0,750,92,Alteromonas_sp_BL110,K03782
874,K03782,3437_2721755799,0,749,95,Alteromonas_mediterranea_RG65,K03782
875,K03782,3078_2721755798,0,749,95,Alteromonas_mediterranea_CP49,K03782
876,K03782,3058_2721755611,0,749,95,Alteromonas_mediterranea_AR43,K03782
877,K03782,3233_2561511203,0,749,95,Alteromonas_macleodii__Ionian_Sea_U4_,K03782
878,K03782,3276_2554235400,0,749,95,Alteromonas_macleodii__Ionian_Sea_U8_,K03782
879,K03782,3280_2554235399,0,749,95,Alteromonas_macleodii__Ionian_Sea_U7_,K03782
880,K03782,3370_2687453643,0,748,93,Alteromonas_stellipolaris_R10SW13,K03782
881,K03782,3029_2718218105,0,748,95,Alteromonas_mediterranea_CP48,K03782
882,K03782,3200_GCF_009759785.1,0,747,95,Alteromonas_mediterranea_AltCH17,K03782
883,K03782,2974_GCF_006517115.1,0,746,92,Alteromonas_mediterranea_PT15,K03782
884,K03782,3371_2687453434,0,746,92,Alteromonas_sp_Mac2,K03782
885,K03782,3399_2687453355,0,746,92,Alteromonas_sp_Mac1,K03782
886,K03782,3465_GCF_900654235.1,0,745,92,Alteromonas_sp_76_1,K03782
887,K03782,3023_2885134237,0,743,92,Alteromonas_sp_KUL49,K03782
888,K03782,13_2524614846,0,741,92,Alteromonas_sp_ALT199,K03782
889,K03782,84_2504136012,0,741,92,Alteromonas_naphthalenivorans_SN2,K03782
890,K03782,1800_TARA_SAMEA2591074_METAG_BGMPHGLH,0,735,92,Alteromonas_sp_SAMEA2591074_BGMPHGLH,K03782
891,K03782,4136_MALA_SAMN05422120_METAG_NDMHKPKD,0,734,92,Alteromonas_sp_SAMN05422120,K03782
892,K03782,3459_2844289591,0,733,92,Alteromonas_alba_190,K03782
893,K03782,3060_TARA_SAMN05326649_METAG_SOC00002,0,733,92,Alteromonas_sp_SAMN05326649,K03782
894,K03782,2618_TARA_SAMEA2622197_METAG_GALLFCOI,0,733,92,Alteromonas_sp_SAMEA2622197,K03782
895,K03782,953_TARA_SAMEA2621487_METAG_JEJEPAEM,0,733,92,Alteromonas_sp_SAMEA2621487,K03782
896,K03782,291_2902028997,0,727,93,Alteromonas_sp_KUL42,K03782
897,K03782,1057_TARA_SAMEA4398001_METAG_GALICGPG,0,722,89,Alteromonas_naphthalenivorans_SAMEA4398001,K03782
898,K03782,1158_TARA_SAMEA2621132_METAG_LILFEADH,0,719,87,Alteromonas_australica_SAMEA2621132,K03782
899,K03782,1315_TARA_SAMEA2591074_METAG_CINEHBFE,0,708,92,Alteromonas_sp_SAMEA2591074,K03782
900,K03782,1851_2802429358,0,708,92,Alteromonas_sp_MED668,K03782
901,K03782,2954_TARA_SAMEA2622429_METAG_LGIPLECH,0,699,78,Alteromonas_sp_SAMEA2622429,K03782
902,K03782,838_2802429356,0,697,85,Alteromonas_sp_EAC37,K03782
903,K03782,2246_2899554215,0,692,92,Alteromonas_ponticola_MYP5,K03782
904,K03782,1783_TARA_SAMEA2622923_METAG_HGEKPCMK,0,676,83,Alteromonas_sp_SAMEA2622923,K03782
905,K03782,2198_TARA_SAMEA2622048_METAG_IMLALHCJ,0,672,83,Alteromonas_sp_SAMEA2622048,K03782
906,K03782,945_TARA_SAMEA2621204_METAG_JIFCLNHI,0,667,84,Alteromonas_australica_SAMEA2621204,K03782
907,K03782,1346_BGEO_SAMN07136708_METAG_KMOHFEJM,0,628,84,Alteromonas_australica_SAMN07136708,K03782
908,K03782,3018_TARA_SAMEA2622048_METAG_DBDFGENL,0,616,79,Alteromonas_australica_SAMEA2622048,K03782
909,K03782,3447_2561511205,0,563,84,Alteromonas_macleodii__English_Channel_615_,K03782
