"","GenomeName_raw","taxon_oid","Genome.Name...Sample.Name","Depth","Completeness","Contamination","Size.Fraction","K03781","K03782","total"
"1","Alteromonas_abrolhosensis_PEL_67E","2855659987","Alteromonas abrolhosensis PEL 67E",10,100,0.02,"",3,1,4
"2","Alteromonas_abrolhosensis_PEL_68C","2844285455","Alteromonas abrolhosensis PEL 68C",10,98.81,1.82,"",3,1,4
"3","Alteromonas_aestuariivivens_KCTC_52655","2834719733","Alteromonas aestuariivivens KCTC 52655",NA,100,0.01,"",0,2,2
"4","Alteromonas_alba_190","2844289591","Alteromonas alba 190",0,99.89,0.65,"",1,2,3
"5","Alteromonas_australica_DE170","2639762924","Alteromonas australica DE170",1000,100,3.08,"",3,2,5
"6","Alteromonas_australica_H17","2585427644","Alteromonas australica H17",1,99.59,0,"",3,2,5
"7","Alteromonas_australica_SAMEA2591132","KHLCFNJJ","Alteromonas australica TARA KHLCFNJJ ",70,82.36,1.88,"<-0.22",4,2,6
"8","Alteromonas_australica_SAMEA2620882","GJEPBGGD","Alteromonas australica TARA GJEPBGGD ",850,78.9,0.06,"0.22-3",3,2,5
"9","Alteromonas_australica_SAMEA2621013","FHBCEPPH","Alteromonas australica TARA FHBCEPPH ",5,78.21,0.82,"0.22-3",3,2,5
"10","Alteromonas_australica_SAMEA2621020","DGKNMHLE","Alteromonas australica TARA DGKNMHLE ",5,91.9,0.46,"0.22-0.45",3,2,5
"11","Alteromonas_australica_SAMEA2621021","JAJGGMJP","Alteromonas australica TARA JAJGGMJP ",5,72.47,0.35,"0.45-0.8",3,2,5
"12","Alteromonas_australica_SAMEA2621037","BOIEAKJP","Alteromonas australica TARA BOIEAKJP ",50,81.18,0.08,"0.22-3",3,2,5
"13","Alteromonas_australica_SAMEA2621044","NOLHAABM","Alteromonas australica TARA NOLHAABM ",50,75.15,0.42,"0.22-0.45",3,2,5
"14","Alteromonas_australica_SAMEA2621066","EHDOKGKK","Alteromonas australica TARA EHDOKGKK ",5,87.25,0.76,"0.22-3",3,2,5
"15","Alteromonas_australica_SAMEA2621092","JEDFGNEM","Alteromonas australica TARA JEDFGNEM ",800,74.1,0.4,"0.22-3",3,2,5
"16","Alteromonas_australica_SAMEA2621216","ANKHBPBN","Alteromonas australica TARA ANKHBPBN ",150,80.57,0.8,"0.22-3",3,2,5
"17","Alteromonas_australica_SAMEA2622097","CBGOIALJ","Alteromonas australica TARA CBGOIALJ ",5,79.11,0.31,"0.22-3",3,2,5
"18","Alteromonas_australica_SAMEA2622119","AHJCKKBI","Alteromonas australica TARA AHJCKKBI ",50,82.79,0.35,"0.22-3",3,2,5
"19","Alteromonas_australica_SAMEA2622149","IIKHAJAF","Alteromonas australica TARA IIKHAJAF ",177,82.46,0.35,"0.22-3",3,2,5
"20","Alteromonas_australica_SAMEA2622402","IKPHBABN","Alteromonas australica TARA IKPHBABN ",50,86.14,0.31,"0.22-3",3,2,5
"21","Alteromonas_australica_SAMEA2622656","ONBBOINN","Alteromonas australica TARA ONBBOINN ",5,74.7,2.42,"0.1-0.22",3,3,6
"22","Alteromonas_australica_SAMEA2622695","ILPHFPJJ","Alteromonas australica TARA ILPHFPJJ ",115,75.69,0.3,"0.22-0.45",3,2,5
"23","Alteromonas_australica_SAMEA2622696","FJMHLBNK","Alteromonas australica TARA FJMHLBNK ",115,80.96,0.68,"0.45-0.8",3,2,5
"24","Alteromonas_australica_SAMEA2622923","FFMAPNPA","Alteromonas australica TARA FFMAPNPA",40,89,0.4,"0.22-3",3,2,5
"25","Alteromonas_australica_SAMEA2623135","DJILNNCH","Alteromonas australica TARA DJILNNCH",45,93.28,0.31,"0.22-3",3,2,5
"26","Alteromonas_australica_SAMEA2623295","JAJGGAMP","Alteromonas australica TARA JAJGGAMP",40,82.32,0.31,"0.22-3",3,2,5
"27","Alteromonas_australica_SAMEA2623314","DPHFBFLK","Alteromonas australica TARA DPHFBFLK",375,81.9,2.17,"0.22-3",3,2,5
"28","Alteromonas_australica_SAMEA2623513","PGGKNGAJ","Alteromonas australica TARA PGGKNGAJ",640,81.37,1.2,"0.22-3",3,2,5
"29","Alteromonas_australica_SAMEA2623826","OCIHHAIO","Alteromonas australica TARA OCIHHAIO",40,93.28,0.31,"0.22-3",3,2,5
"30","Alteromonas_australica_SAMN05326644","PON00061","Alteromonas australica TARA PON00061",0,84.82,1.2,NA,3,2,5
"31","Alteromonas_australica_SAMN07136710","AFAMJGBL","Alteromonas australica BGEO AFAMJGBL ",185,80.96,0.72,"0.2<-",3,2,5
"32","Alteromonas_confluentis_KCTC_42603","2855643116","Alteromonas confluentis KCTC 42603",0,99.64,0.05,"",1,1,2
"33","Alteromonas_confluentis_SAMN05422120","BOFCDAAO","Alteromonas confluentis MALA BOFCDAAO ",3008,84.86,0.92,"0.8-20",1,1,2
"34","Alteromonas_fortis_ALFOR1","903772925.1","Alteromonas fortis ALFOR1",NA,100,0.17,"",3,2,5
"35","Alteromonas_gracilis_SAMN07626136","MMP07626136","Alteromonas gracilis MARD MMP07626136 ",0,99.62,0.08,NA,1,1,2
"36","Alteromonas_indica_IO390401","2855647486","Alteromonas indica IO390401",25,100,0,"",4,1,5
"37","Alteromonas_lipolytica_JW12","2834723206","Alteromonas lipolytica JW12",0,99.84,0.01,"",0,1,1
"38","Alteromonas_macleodii__Aegean_Sea_MED64_","2545824627","Alteromonas mediterranea Aegean Sea MED64 ",5,98.71,0.94,"",2,3,5
"39","Alteromonas_macleodii__English_Channel_615_","2561511205","Alteromonas mediterranea English Channel 615 ",0,97.33,0.46,"",2,3,5
"40","Alteromonas_macleodii__Ionian_Sea_U4_","2561511203","Alteromonas mediterranea Ionian Sea U4 ",3475,97.7,0.21,"",2,2,4
"41","Alteromonas_macleodii__Ionian_Sea_U7_","2554235399","Alteromonas mediterranea Ionian Sea U7 ",3500,99.55,0.11,"",2,2,4
"42","Alteromonas_macleodii__Ionian_Sea_U8_","2554235400","Alteromonas mediterranea Ionian Sea U8 ",3500,99.89,0.09,"",2,2,4
"43","Alteromonas_macleodii__Ionian_Sea_UM4b_","2554235401","Alteromonas mediterranea Ionian Sea UM4b ",3455,97.64,1.22,"",2,3,5
"44","Alteromonas_macleodii__Ionian_Sea_UM7_","2561511204","Alteromonas mediterranea Ionian Sea UM7 ",3475,100,0.29,"",2,3,5
"45","Alteromonas_macleodii_83_1","901446755.2","Alteromonas macleodii 83 1",20,100,0.25,"",3,1,4
"46","Alteromonas_macleodii_AltDE1","2521172685","Alteromonas mediterranea AltDE1",1000,100,0.45,"",2,3,5
"47","Alteromonas_macleodii_ATCC_27126","2554235747","Alteromonas macleodii ATCC 27126",0.12,99.66,0.23,"",3,2,5
"48","Alteromonas_macleodii_Balearic_Sea_AD45","2521172706","Alteromonas macleodii Balearic Sea AD45",NA,98.65,0.05,"",3,2,5
"49","Alteromonas_macleodii_BGP14","2738541262","Alteromonas macleodii BGP14",20,100,0.04,"",3,1,4
"50","Alteromonas_macleodii_BGP6","2738541260","Alteromonas macleodii BGP6",20,100,0.03,"",3,1,4
"51","Alteromonas_macleodii_BGP9","2738541261","Alteromonas macleodii BGP9",20,100,0.03,"",3,1,4
"52","Alteromonas_macleodii_Black_Sea_11","2521172684","Alteromonas macleodii Black Sea 11",0,100,0.08,"",4,1,5
"53","Alteromonas_macleodii_D7","2684623206","Alteromonas macleodii D7",0,100,0.12,"",3,1,4
"54","Alteromonas_macleodii_English_Channel_673","2521172683","Alteromonas macleodii English Channel 673",0,99.88,0.05,"",3,1,4
"55","Alteromonas_macleodii_EZ55","2785510739","Alteromonas macleodii EZ55",NA,100,0.05,"",3,1,4
"56","Alteromonas_macleodii_HOT1A3","2687453488","Alteromonas macleodii HOT1A3",5,100,0.02,"",3,1,4
"57","Alteromonas_macleodii_MAG10_FICUS","FICUS","Alteromonas macleodii MAG10 Ficus",NA,85.27,2.97,"",3,1,4
"58","Alteromonas_macleodii_MAG31","MAG31","Alteromonas macleodii MAG31",NA,93.82,3.7,"",2,1,3
"59","Alteromonas_macleodii_MIT1002_Genome_closure","2738541267","Alteromonas macleodii MIT1002 Genome closure",10,100,0.04,"",4,1,5
"60","Alteromonas_macleodii_QZ9_9","023805395.1","Alteromonas macleodii QZ9 9",NA,100,0.24,"",3,1,4
"61","Alteromonas_macleodii_REDSEA_S09_B2","2651870151","Alteromonas macleodii REDSEA S09 B2",500,99,0.79,"",3,3,6
"62","Alteromonas_macleodii_REDSEA_S14_B11","2651870154","Alteromonas macleodii REDSEA S14 B11",200,73.75,2.54,"",3,1,4
"63","Alteromonas_macleodii_REDSEA_S15_B11","2651870155","Alteromonas macleodii REDSEA S15 B11",258,89.9,0.58,"",2,2,4
"64","Alteromonas_macleodii_SAMEA2619970","GKNKAGAI","Alteromonas macleodii TARA GKNKAGAI ",600,71.08,0.36,"0.22-1.6",3,1,4
"65","Alteromonas_macleodii_SAMEA2620021","NHAIJEJL","Alteromonas macleodii TARA NHAIJEJL ",25,75.96,0.26,"0.22-1.6",4,1,5
"66","Alteromonas_macleodii_SAMEA2620035","KKMHIJLM","Alteromonas macleodii TARA KKMHIJLM ",340,78.77,0.88,"0.22-1.6",3,1,4
"67","Alteromonas_macleodii_SAMEA2620259","OHBFMFFC","Alteromonas macleodii TARA OHBFMFFC ",80,96.1,1.14,"0.22-1.6",3,1,4
"68","Alteromonas_macleodii_SAMEA2620413","HJGOFLNN","Alteromonas macleodii TARA HJGOFLNN ",5,84.72,1.64,"0.1-0.22",3,1,4
"69","Alteromonas_macleodii_SAMEA2620542","MEOGFAGI","Alteromonas macleodii TARA MEOGFAGI ",5,80.62,1.07,"0.22-1.6",2,1,3
"70","Alteromonas_macleodii_SAMEA2620734","NONNIGNP","Alteromonas macleodii TARA NONNIGNP ",66,83.57,1.74,"0.22-3",3,1,4
"71","Alteromonas_macleodii_SAMEA2620815","EEKNENIE","Alteromonas macleodii TARA EEKNENIE ",1000,80.92,1.49,"0.22-3",3,1,4
"72","Alteromonas_macleodii_SAMEA2620882","GFDHHHGO","Alteromonas macleodii TARA GFDHHHGO ",850,70.95,0.8,"0.22-3",3,1,4
"73","Alteromonas_macleodii_SAMEA2621021","MKIGFGMC","Alteromonas macleodii TARA MKIGFGMC ",5,82.82,0.31,"0.45-0.8",3,1,4
"74","Alteromonas_macleodii_SAMEA2621044","JOAMDGOD","Alteromonas macleodii TARA JOAMDGOD ",50,76.14,0.39,"0.22-0.45",3,1,4
"75","Alteromonas_macleodii_SAMEA2621260","POCDJBFE","Alteromonas macleodii TARA POCDJBFE ",5,75.06,0.56,"0.45-0.8",2,1,3
"76","Alteromonas_macleodii_SAMEA2621423","ACNBNNHJ","Alteromonas macleodii TARA ACNBNNHJ ",40,99.28,0.28,"0.22-3",3,1,4
"77","Alteromonas_macleodii_SAMEA2621839","PGLOPPIJ","Alteromonas macleodii TARA PGLOPPIJ ",5,93.74,1.1,"0.22-3",1,1,2
"78","Alteromonas_macleodii_SAMEA2622097","CJDFGJHP","Alteromonas macleodii TARA CJDFGJHP ",5,75.58,0.14,"0.22-3",3,1,4
"79","Alteromonas_macleodii_SAMEA2622219","OLKBBLOM","Alteromonas macleodii TARA OLKBBLOM ",40,87.01,0.26,"0.22-3",4,1,5
"80","Alteromonas_macleodii_SAMEA2622336","IANBPKNL","Alteromonas macleodii TARA IANBPKNL ",30,99.47,0.08,"0.22-3",3,1,4
"81","Alteromonas_macleodii_SAMEA2622357","MMNPPCIF","Alteromonas macleodii TARA MMNPPCIF ",30,92.42,1.52,"<-0.22",2,1,3
"82","Alteromonas_macleodii_SAMEA2622376","BHCALEEO","Alteromonas macleodii TARA BHCALEEO ",5,92.48,0.21,"0.22-3",3,1,4
"83","Alteromonas_macleodii_SAMEA2622478","OEBMNELG","Alteromonas macleodii TARA OEBMNELG ",90,98.08,0.35,"0.22-3",3,1,4
"84","Alteromonas_macleodii_SAMEA2622499","AGKMCDCN","Alteromonas macleodii TARA AGKMCDCN ",350,81.24,0.46,"0.22-3",2,1,3
"85","Alteromonas_macleodii_SAMEA2622545","KEGJKDAO","Alteromonas macleodii TARA KEGJKDAO ",155,99.64,0.08,"0.22-3",3,1,4
"86","Alteromonas_macleodii_SAMEA2622568","DIBMGPDO","Alteromonas macleodii TARA DIBMGPDO ",696,87.56,0.11,"0.22-3",2,1,3
"87","Alteromonas_macleodii_SAMEA2622676","KGFLKMBD","Alteromonas macleodii TARA KGFLKMBD ",600,81.14,0.44,"0.1-0.22",3,1,4
"88","Alteromonas_macleodii_SAMEA2622678","NJLMMAFG","Alteromonas macleodii TARA NJLMMAFG ",600,72.68,0.12,"0.45-0.8",2,1,3
"89","Alteromonas_macleodii_SAMEA2622694","CCCHGPBM","Alteromonas macleodii TARA CCCHGPBM ",115,79.55,0.63,"0.1-0.22",1,1,2
"90","Alteromonas_macleodii_SAMEA2622733","LJOLBPGP","Alteromonas macleodii TARA LJOLBPGP",150,87.47,0.08,"0.22-3",3,1,4
"91","Alteromonas_macleodii_SAMEA2622736","KEKDHEDF","Alteromonas macleodii TARA KEKDHEDF",150,84.19,0.22,"0.1-0.22",3,1,4
"92","Alteromonas_macleodii_SAMEA2622799","POKHDFDG","Alteromonas macleodii TARA POKHDFDG",120,87.49,1.06,"0.1-0.22",2,1,3
"93","Alteromonas_macleodii_SAMEA2622800","PLGNBFNB","Alteromonas macleodii TARA PLGNBFNB",120,76.24,1.26,"0.22-0.45",1,1,2
"94","Alteromonas_macleodii_SAMEA2622821","DGNNOPLM","Alteromonas macleodii TARA DGNNOPLM",5,79.03,0.84,"0.1-0.22",1,0,1
"95","Alteromonas_macleodii_SAMEA2622843","KKMNMCOG","Alteromonas macleodii TARA KKMNMCOG",140,75.06,0.76,"0.45-0.8",3,1,4
"96","Alteromonas_macleodii_SAMEA2623098","BOAFAAIF","Alteromonas macleodii TARA BOAFAAIF",550,80.97,0.32,"0.22-3",2,1,3
"97","Alteromonas_macleodii_SAMEA2623155","HDJJLLJM","Alteromonas macleodii TARA HDJJLLJM",650,80.36,0.42,"0.22-3",2,1,3
"98","Alteromonas_macleodii_SAMEA2623295","KGDGGJKN","Alteromonas macleodii TARA KGDGGJKN",40,72.62,1.74,"0.22-3",2,1,3
"99","Alteromonas_macleodii_SAMEA2623370","BGGPHFHM","Alteromonas macleodii TARA BGGPHFHM",60,76.81,1,"0.22-3",3,1,4
"100","Alteromonas_macleodii_SAMEA2623390","LDEBDOEH","Alteromonas macleodii TARA LDEBDOEH",450,78.43,0.26,"0.22-3",2,1,3
"101","Alteromonas_macleodii_SAMEA2623756","DMBINDKP","Alteromonas macleodii TARA DMBINDKP",250,99.64,0.45,"0.22-3",3,1,4
